Rank	Bigram	Frequency	Frequency per million	Zipf value
163	ud	8563769	1203.0749	6.0803
164	tu	8442827	1186.0844	6.0741
165	ur	8398892	1179.9123	6.0718
166	rd	8341218	1171.81	6.0689
167	et	8113438	1139.8105	6.0568
168	fe	8101720	1138.1643	6.0562
169	ap	8089521	1136.4505	6.0556
170	tã	8081096	1135.2669	6.0551
171	sp	7930798	1114.1524	6.0469
172	ça	7870179	1105.6364	6.0436
173	iv	7789654	1094.3239	6.0391
174	ul	7697247	1081.3422	6.034
175	n$	7507463	1054.6805	6.0231
176	aç	7277097	1022.3177	6.0096
177	rm	7276191	1022.1904	6.0095
178	ut	7041106	989.1647	5.9953
179	iz	7024256	986.7975	5.9942
180	ed	6937672	974.6338	5.9888
181	lg	6504316	913.7541	5.9608
182	ez	6475881	909.7595	5.9589
183	ge	6285556	883.0218	5.946
184	rá	6264682	880.0893	5.9445
185	ot	6203026	871.4276	5.9402
186	cr	6087190	855.1545	5.932
187	y$	6001794	843.1577	5.9259
188	çã	5892943	827.8658	5.918
189	gr	5804653	815.4625	5.9114
190	ng	5674632	797.1966	5.9016
191	mb	5554135	780.2686	5.8922
192	lt	5523037	775.8999	5.8898
193	ja	5349215	751.4806	5.8759
194	ov	4992987	701.4362	5.846
195	ex	4836431	679.4425	5.8322
196	ém	4732917	664.9004	5.8228
197	pi	4712750	662.0673	5.8209
198	nu	4711891	661.9466	5.8208
199	ix	4689921	658.8602	5.8188
200	ie	4492178	631.0804	5.8001
201	oa	4479087	629.2413	5.7988
202	lu	4342552	610.0603	5.7854
203	-l	4195730	589.4341	5.7704
204	gi	4143108	582.0415	5.765
205	ju	4043970	568.1142	5.7544
206	só	4039814	567.5303	5.754
207	ó$	4032863	566.5538	5.7532
208	sã	4017814	564.4397	5.7516
209	jo	3970162	557.7453	5.7464
210	bi	3900404	547.9454	5.7387
211	ru	3789072	532.305	5.7262
212	og	3758723	528.0415	5.7227
213	ea	3695880	519.213	5.7153
214	h$	3682675	517.3579	5.7138
215	ep	3664632	514.8232	5.7117
216	lá	3623457	509.0387	5.7068
217	sm	3596153	505.203	5.7035
218	mã	3529820	495.8842	5.6954
219	nç	3502373	492.0283	5.692
220	ao	3453834	485.2094	5.6859
221	ós	3445861	484.0893	5.6849
222	rg	3410937	479.183	5.6805
223	lm	3337636	468.8854	5.6711
224	ej	3314197	465.5926	5.668
225	eç	3308688	464.8186	5.6673
226	au	3208200	450.7017	5.6539
227	lv	3171826	445.5917	5.6489
228	uc	3145342	441.8711	5.6453
229	fr	3129885	439.6996	5.6432
230	xa	3115637	437.698	5.6412
231	cl	3113488	437.3961	5.6409
232	pl	3084148	433.2743	5.6368
233	je	3042042	427.3591	5.6308
234	nó	2996756	420.9971	5.6243
235	ês	2966714	416.7767	5.6199
236	ço	2951856	414.6894	5.6177
237	eb	2916378	409.7053	5.6125
238	fu	2868302	402.9513	5.6053
239	za	2867316	402.8128	5.6051
240	rn	2840005	398.976	5.6009
241	if	2832669	397.9455	5.5998
242	rc	2824120	396.7445	5.5985
243	iu	2794248	392.5479	5.5939
244	up	2752235	386.6457	5.5873
245	já	2733802	384.0562	5.5844
246	k$	2732478	383.8702	5.5842
247	du	2731411	383.7203	5.584
248	há	2718701	381.9347	5.582
249	ll	2668743	374.9164	5.5739
