Rank	Bigram	Frequency	Frequency per million	Zipf value
780	vs	17	0.9392	2.9728
780	xv	17	0.9392	2.9728
780	éo	17	0.9392	2.9728
781	'y	16	0.884	2.9465
781	gj	16	0.884	2.9465
781	ií	16	0.884	2.9465
781	kj	16	0.884	2.9465
781	pb	16	0.884	2.9465
781	zd	16	0.884	2.9465
781	ót	16	0.884	2.9465
781	üi	16	0.884	2.9465
782	'q	15	0.8287	2.9184
782	-k	15	0.8287	2.9184
782	aé	15	0.8287	2.9184
782	cj	15	0.8287	2.9184
782	fn	15	0.8287	2.9184
782	kf	15	0.8287	2.9184
782	mø	15	0.8287	2.9184
782	vh	15	0.8287	2.9184
782	zé	15	0.8287	2.9184
782	èe	15	0.8287	2.9184
782	ép	15	0.8287	2.9184
782	òe	15	0.8287	2.9184
782	øs	15	0.8287	2.9184
783	bk	14	0.7735	2.8885
783	eé	14	0.7735	2.8885
783	qc	14	0.7735	2.8885
783	qh	14	0.7735	2.8885
783	qy	14	0.7735	2.8885
783	çe	14	0.7735	2.8885
783	óe	14	0.7735	2.8885
783	óv	14	0.7735	2.8885
784	aþ	13	0.7182	2.8562
784	dp	13	0.7182	2.8562
784	mk	13	0.7182	2.8562
784	oà	13	0.7182	2.8562
784	xk	13	0.7182	2.8562
784	év	13	0.7182	2.8562
784	óa	13	0.7182	2.8562
785	^ª	12	0.663	2.8215
785	añ	12	0.663	2.8215
785	eè	12	0.663	2.8215
785	eü	12	0.663	2.8215
785	fd	12	0.663	2.8215
785	g'	12	0.663	2.8215
785	gz	12	0.663	2.8215
785	pá	12	0.663	2.8215
785	qo	12	0.663	2.8215
785	uá	12	0.663	2.8215
785	zl	12	0.663	2.8215
785	èo	12	0.663	2.8215
785	ña	12	0.663	2.8215
785	ói	12	0.663	2.8215
785	öd	12	0.663	2.8215
785	úf	12	0.663	2.8215
785	ül	12	0.663	2.8215
786	'â	11	0.6077	2.7837
786	^ç	11	0.6077	2.7837
786	f-	11	0.6077	2.7837
786	h'	11	0.6077	2.7837
786	hä	11	0.6077	2.7837
786	jn	11	0.6077	2.7837
786	oé	11	0.6077	2.7837
786	zb	11	0.6077	2.7837
786	ál	11	0.6077	2.7837
786	ám	11	0.6077	2.7837
786	äg	11	0.6077	2.7837
786	ïi	11	0.6077	2.7837
786	ïí	11	0.6077	2.7837
786	óg	11	0.6077	2.7837
786	óq	11	0.6077	2.7837
786	ön	11	0.6077	2.7837
786	̇n	11	0.6077	2.7837
786	ﬁc	11	0.6077	2.7837
787	'ø	10	0.5525	2.7423
787	-é	10	0.5525	2.7423
787	aò	10	0.5525	2.7423
787	dz	10	0.5525	2.7423
787	eã	10	0.5525	2.7423
787	hú	10	0.5525	2.7423
787	jp	10	0.5525	2.7423
787	lø	10	0.5525	2.7423
787	àa	10	0.5525	2.7423
787	íï	10	0.5525	2.7423
788	^ﬁ	9	0.4972	2.6965
788	cf	9	0.4972	2.6965
788	hz	9	0.4972	2.6965
788	kà	9	0.4972	2.6965
788	uç	9	0.4972	2.6965
788	vc	9	0.4972	2.6965
788	zt	9	0.4972	2.6965
788	äc	9	0.4972	2.6965
788	çi	9	0.4972	2.6965
788	èq	9	0.4972	2.6965
788	éa	9	0.4972	2.6965
788	ñe	9	0.4972	2.6965
788	öm	9	0.4972	2.6965
788	úg	9	0.4972	2.6965
788	ür	9	0.4972	2.6965
788	ﬁn	9	0.4972	2.6965
789	^å	8	0.442	2.6454
789	bp	8	0.442	2.6454
789	cá	8	0.442	2.6454
789	hf	8	0.442	2.6454
789	iñ	8	0.442	2.6454
789	j-	8	0.442	2.6454
789	jé	8	0.442	2.6454
789	mj	8	0.442	2.6454
789	nﬁ	8	0.442	2.6454
789	qi	8	0.442	2.6454
789	vt	8	0.442	2.6454
789	vä	8	0.442	2.6454
789	z-	8	0.442	2.6454
789	àe	8	0.442	2.6454
789	ág	8	0.442	2.6454
789	è-	8	0.442	2.6454
789	èé	8	0.442	2.6454
789	ì$	8	0.442	2.6454
789	í'	8	0.442	2.6454
789	íx	8	0.442	2.6454
789	ó-	8	0.442	2.6454
789	ös	8	0.442	2.6454
789	øv	8	0.442	2.6454
790	-y	7	0.3867	2.5874
790	aë	7	0.3867	2.5874
790	aŀ	7	0.3867	2.5874
790	c'	7	0.3867	2.5874
790	fá	7	0.3867	2.5874
790	hp	7	0.3867	2.5874
790	hq	7	0.3867	2.5874
790	jk	7	0.3867	2.5874
790	ná	7	0.3867	2.5874
790	uã	7	0.3867	2.5874
790	vn	7	0.3867	2.5874
790	vá	7	0.3867	2.5874
790	vï	7	0.3867	2.5874
790	w-	7	0.3867	2.5874
790	zc	7	0.3867	2.5874
790	zà	7	0.3867	2.5874
790	ße	7	0.3867	2.5874
790	à-	7	0.3867	2.5874
790	äu	7	0.3867	2.5874
790	åk	7	0.3867	2.5874
790	ël	7	0.3867	2.5874
790	ïx	7	0.3867	2.5874
790	òa	7	0.3867	2.5874
790	ób	7	0.3867	2.5874
790	øn	7	0.3867	2.5874
790	úe	7	0.3867	2.5874
791	'w	6	0.3315	2.5205
791	bä	6	0.3315	2.5205
791	cv	6	0.3315	2.5205
791	há	6	0.3315	2.5205
791	iß	6	0.3315	2.5205
791	nø	6	0.3315	2.5205
791	pw	6	0.3315	2.5205
791	rä	6	0.3315	2.5205
791	sì	6	0.3315	2.5205
791	tä	6	0.3315	2.5205
791	uò	6	0.3315	2.5205
791	vv	6	0.3315	2.5205
791	yí	6	0.3315	2.5205
791	zp	6	0.3315	2.5205
791	ãt	6	0.3315	2.5205
791	ät	6	0.3315	2.5205
791	åg	6	0.3315	2.5205
791	ç-	6	0.3315	2.5205
791	çí	6	0.3315	2.5205
791	éf	6	0.3315	2.5205
791	íi	6	0.3315	2.5205
791	öl	6	0.3315	2.5205
792	-à	5	0.2762	2.4412
792	aº	5	0.2762	2.4412
792	dá	5	0.2762	2.4412
792	fc	5	0.2762	2.4412
792	fj	5	0.2762	2.4412
792	gá	5	0.2762	2.4412
792	hü	5	0.2762	2.4412
792	iþ	5	0.2762	2.4412
