Rank	Bigram	Frequency	Frequency per million	Zipf value
571	åf	5851	17.3035	4.2381
572	-r	5700	16.857	4.2268
573	k-	5648	16.7032	4.2228
574	xa	5643	16.6884	4.2224
575	bn	5592	16.5376	4.2185
576	hl	5537	16.3749	4.2142
577	nz	5420	16.0289	4.2049
578	gm	5380	15.9106	4.2017
579	æs	5129	15.1683	4.1809
580	vj	5041	14.9081	4.1734
581	-o	4994	14.7691	4.1694
582	y-	4952	14.6449	4.1657
583	g-	4906	14.5088	4.1616
584	v-	4895	14.4763	4.1607
585	sw	4835	14.2988	4.1553
586	ws	4826	14.2722	4.1545
587	fs	4744	14.0297	4.147
588	s'	4656	13.7695	4.1389
589	gf	4607	13.6246	4.1343
590	lc	4538	13.4205	4.1278
591	m-	4498	13.3022	4.1239
592	vp	4457	13.181	4.1199
593	'n	4447	13.1514	4.119
594	gk	4389	12.9799	4.1133
595	o'	4345	12.8497	4.1089
596	kg	4290	12.6871	4.1034
597	pk	4248	12.5629	4.0991
598	xy	4152	12.279	4.0892
599	tw	4116	12.1725	4.0854
600	^x	4076	12.0542	4.0811
601	xe	4033	11.927	4.0765
602	rw	4018	11.8827	4.0749
603	æd	4003	11.8383	4.0733
604	dp	3955	11.6964	4.0681
605	r'	3941	11.655	4.0665
606	ij	3913	11.5722	4.0634
607	'a	3850	11.3858	4.0564
608	p-	3797	11.2291	4.0503
609	a'	3717	10.9925	4.0411
610	vk	3664	10.8358	4.0349
611	ĺ$	3636	10.753	4.0315
612	xt	3620	10.7057	4.0296
613	-v	3611	10.679	4.0285
613	kb	3611	10.679	4.0285
614	æp	3606	10.6642	4.0279
615	kf	3576	10.5755	4.0243
616	oz	3557	10.5193	4.022
617	pb	3516	10.3981	4.017
618	uz	3475	10.2768	4.0119
619	wl	3438	10.1674	4.0072
620	'e	3353	9.916	3.9963
621	hs	3346	9.8953	3.9954
622	gæ	3272	9.6765	3.9857
623	-n	3234	9.5641	3.9806
624	yi	3149	9.3127	3.9691
625	uo	3097	9.159	3.9618
626	ör	3055	9.0347	3.9559
627	ä$	3051	9.0229	3.9553
628	-i	3010	8.9017	3.9495
629	iy	2950	8.7242	3.9407
630	yf	2946	8.7124	3.9401
631	pv	2943	8.7035	3.9397
632	-j	2787	8.2422	3.916
633	yu	2781	8.2244	3.9151
634	wy	2771	8.1949	3.9135
635	h-	2700	7.9849	3.9023
636	n'	2690	7.9553	3.9007
637	yw	2577	7.6211	3.882
638	yc	2567	7.5915	3.8803
639	^'	2555	7.5561	3.8783
640	kp	2546	7.5294	3.8768
641	u-	2504	7.4052	3.8695
642	zy	2485	7.349	3.8662
643	c-	2426	7.1746	3.8558
644	gp	2420	7.1568	3.8547
645	uu	2409	7.1243	3.8527
646	wb	2335	6.9054	3.8392
647	åb	2314	6.8433	3.8353
648	rz	2286	6.7605	3.83
649	bd	2278	6.7369	3.8285
650	wr	2261	6.6866	3.8252
651	ux	2260	6.6836	3.825
652	cs	2232	6.6008	3.8196
653	-c	2200	6.5062	3.8133
654	ã$	2135	6.314	3.8003
655	eå	2109	6.2371	3.795
655	ré	2109	6.2371	3.795
656	-u	2076	6.1395	3.7881
657	dc	2065	6.107	3.7858
658	øi	2058	6.0863	3.7844
659	e'	2053	6.0715	3.7833
660	d'	2021	5.9768	3.7765
661	fn	1945	5.7521	3.7598
662	iå	1942	5.7432	3.7592
663	gw	1915	5.6633	3.7531
664	æ$	1912	5.6545	3.7524
665	nw	1898	5.6131	3.7492
666	uj	1891	5.5924	3.7476
667	åm	1868	5.5244	3.7423
668	dæ	1838	5.4356	3.7352
669	zu	1837	5.4327	3.735
670	ño	1829	5.409	3.7331
671	cd	1805	5.338	3.7274
672	sq	1762	5.2109	3.7169
673	pc	1753	5.1843	3.7147
674	eñ	1723	5.0955	3.7072
675	hw	1722	5.0926	3.7069
676	vy	1719	5.0837	3.7062
677	uy	1715	5.0719	3.7052
678	hh	1697	5.0186	3.7006
679	wk	1694	5.0098	3.6998
680	f-	1671	4.9418	3.6939
681	cm	1666	4.927	3.6926
682	b-	1657	4.9003	3.6902
683	mj	1650	4.8796	3.6884
