Rank	Word	Frequency	Frequency per million	Zipf value	IPA
229	পুত	39	13.6961	4.1366	p u t̪  |  ɸ u t̪
229	বিনা	39	13.6961	4.1366	b i n a
229	ভারত	39	13.6961	4.1366	bʱ a ɾ ɔ t̪
229	যুবতী	39	13.6961	4.1366	d ʒ u b ɔ t̪ i
230	মাখন	38	13.3449	4.1253	m ɑ kʰ ɔ n
231	ঘোড়া	37	12.9937	4.1137	ɡʱ o ɽ a
231	ঠোঁট	37	12.9937	4.1137	tʰ o t  |  tʰ u t
231	ত	37	12.9937	4.1137	t ɔ
231	দুপুর	37	12.9937	4.1137	d̪ u p u ɾ
232	কারখানা	36	12.6425	4.1018	k a r kʰ a n a
233	কাপড়	35	12.2913	4.0896	k a p ɔ ɹ  |  k a p ɔ ɽ
233	হাঁটা	35	12.2913	4.0896	ɦ a ʈ a
234	খেজুর	34	11.9401	4.077	kʰ e d ʒ u r
234	রীতি	34	11.9401	4.077	ɽ i t̪ i  |  ɾ i t̪ i
234	স্রেফ	34	11.9401	4.077	s ɾ e f
235	ধন	33	11.589	4.064	d̪ ɔ n  |  d̪ʱ ɔ n
235	বান্দর	33	11.589	4.064	b a n d̪ ɔ ɹ  |  b a n d̪ ɔ ɾ
235	ভাল্লুক	33	11.589	4.064	bʱ a lː u k  |  v a lː u k
235	সাবাশ	33	11.589	4.064	ʃ a b a ʃ
235	হিংসা	33	11.589	4.064	ɦ i ŋ ʃ a
236	ক	32	11.2378	4.0507	k ɔ
236	কাক	32	11.2378	4.0507	k a k
236	কাল্পনিক	32	11.2378	4.0507	k a l p o n i k
236	কেডা	32	11.2378	4.0507	k ɛ d̺ a
236	পূজা	32	11.2378	4.0507	p u d͡ʒ ɑ
236	শিকারি	32	11.2378	4.0507	ʃ i k a r i
236	সমকামী	32	11.2378	4.0507	ʃ ɔ m ɔ k ɑ m i
236	স্ফটিক	32	11.2378	4.0507	ʃ pʰ o ʈ i k
237	সুইজারল্যান্ড	31	10.8866	4.0369	ʃ u i d͡ʒ ɑ ɾ l æ n ɖ̟
238	বৃক্ষ	30	10.5354	4.0227	b r i k kʰ o
238	মাতা	30	10.5354	4.0227	m a t̪ a
238	শিখ	30	10.5354	4.0227	ʃ i kʰ
238	শেখা	30	10.5354	4.0227	ʃ e kʰ a
239	আতশবাজি	29	10.1842	4.0079	a t̪ o ʃ b a d ʒ i  |  a t̪ o ʃ b a z i
239	বোস	29	10.1842	4.0079	b o ʃ
240	অঞ্চল	28	9.8331	3.9927	ɔ n t ʃ ɔ l
240	উপন্যাস	28	9.8331	3.9927	u p ɔ n n ɑ ʃ
240	কোমর	28	9.8331	3.9927	k ɔ m ɔ ɹ
240	জিহ্বা	28	9.8331	3.9927	d͡ʒ i u̯ bʱ a  |  d͡ʒ i u̯ β a
240	মুরগি	28	9.8331	3.9927	m u r ɡ i
240	লবণ	28	9.8331	3.9927	l ɔ b o n
240	হতাশা	28	9.8331	3.9927	ɦ ɔ t̪ ɑ ʃ ɑ
241	উ	27	9.4819	3.9769	u
241	তারিফ	27	9.4819	3.9769	t̪ ä ɾ i pʰ
241	তৃতীয়	27	9.4819	3.9769	t̪ r i t̪ i j ɔ
241	দ	27	9.4819	3.9769	d̪ ɔ
241	ফাটাফাটি	27	9.4819	3.9769	f a ʈ a f a ʈ i
241	ভালা	27	9.4819	3.9769	bʱ a l a
242	কদম	26	9.1307	3.9605	k ɔ d ɔ m
242	ডগ	26	9.1307	3.9605	d̺ ɒ ɡ
242	বাঁদর	26	9.1307	3.9605	b ã d̪ ɔ ɹ  |  b ã d̪ ɔ ɾ
242	শয়তান	26	9.1307	3.9605	ʃ ɔ j t̪ a n
243	অঙ্গ	25	8.7795	3.9435	ɔ ŋ ɡ o
243	অশোক	25	8.7795	3.9435	ɔ ʃ o k
243	কবি	25	8.7795	3.9435	k ɔ b i
243	ঘাড়	25	8.7795	3.9435	ɡʱ a ɽ
243	পেঁচা	25	8.7795	3.9435	p ɛ̃ t ʃ a
243	মাছি	25	8.7795	3.9435	m a s i  |  m a t ʃʰ i
244	চর্বি	24	8.4283	3.9257	t ʃ o r b i
244	দপ্তর	24	8.4283	3.9257	d̪ ɔ p t̪ o ɾ
244	বড়দিন	24	8.4283	3.9257	b ɔ ɽ̟ ɔ d i n
244	বিজ্ঞাপন	24	8.4283	3.9257	b i ɡ j a p ɔ n
245	কুকুরছানা	23	8.0772	3.9073	k u k u ɽ s a n a  |  k u k u ɽ t ʃʰ a n a  |  k u k u ɾ t ʃʰ a n a
245	তাকানো	23	8.0772	3.9073	t̪ a k a n̪ o
245	পাঠা	23	8.0772	3.9073	p a ʈʰ a
245	বাঁশি	23	8.0772	3.9073	b ã ʃ i
245	বান	23	8.0772	3.9073	b a n
246	নগ্ন	22	7.726	3.888	n ɔ ɡ n o
246	বিমানবন্দর	22	7.726	3.888	b i m ɑ n b ɔ n d̪ ɔ ɾ
246	সুলতান	22	7.726	3.888	s u l t̪ a n
247	ন	21	7.3748	3.8678	n ɔ
247	লেবু	21	7.3748	3.8678	l e b u
247	হাগু	21	7.3748	3.8678	ɦ a ɡ u
248	রাষ্ট্র	20	7.0236	3.8466	ɾ a ʃ ʈ ɾ ɔ
248	স্কুটার	20	7.0236	3.8466	ʃ k u ʈ̟ ɑ ɾ
249	আপনে	19	6.6724	3.8243	a p n e  |  a ɸ n e
249	খরগোশ	19	6.6724	3.8243	kʰ ɔ r ɡ o ʃ
249	ব্লগ	19	6.6724	3.8243	b l ɔ ɡ
249	সদর	19	6.6724	3.8243	ʃ ɔ d̪ o ɾ
249	সার্জারি	19	6.6724	3.8243	ʃ ɑ ɾ d͡ʒ ɑ ɾ i
249	স্নেহ	19	6.6724	3.8243	s n e ɦ o
250	গাঁজা	18	6.3213	3.8008	ɡ a d z a  |  ɡ a d ʒ a  |  ɡ a n d z a  |  ɡ a n d ʒ a  |  ɡ ã d ʒ a  |  ɡ ã n d ʒ a
250	লাও	18	6.3213	3.8008	l a o
250	স	18	6.3213	3.8008	s ɔ  |  ʃ ɔ
251	খ	17	5.9701	3.776	kʱ ɔ
251	গুম	17	5.9701	3.776	ɡ u m
251	গৌতম	17	5.9701	3.776	ɡ o u t̪ ɔ m
251	তুফান	17	5.9701	3.776	t̪ u f a n
251	মুক্তা	17	5.9701	3.776	m u k t a
251	হিটলার	17	5.9701	3.776	ɦ i ʈ̟ l ɑ ɾ
252	আঞ্চলিক	16	5.6189	3.7497	a n t ʃ ɔ l i k
252	উট	16	5.6189	3.7497	u ʈ
252	কালা	16	5.6189	3.7497	k a l a
252	গণ্ডার	16	5.6189	3.7497	ɡ ɔ n ɖ a r
252	দাঁড়ানো	16	5.6189	3.7497	d̪ a ɹ a n o  |  d̪ a ɽ a n o  |  d̪ a ɾ a n o  |  d̪ ã ɽ a n o
252	নিমন্ত্রণ	16	5.6189	3.7497	n i m o n t̪ ɾ o n
252	পুষ্প	16	5.6189	3.7497	p u ʃ p ɔ
253	অ	15	5.2677	3.7216	o  |  ɔ
253	খেয়াল	15	5.2677	3.7216	kʰ e a l
253	ঝাল	15	5.2677	3.7216	ɟʱ a l
253	বাদুড়	15	5.2677	3.7216	b a d̪ u ɹ  |  b a d̪ u ɽ
253	বালিশ	15	5.2677	3.7216	b a l i ʃ
253	বোকাচোদা	15	5.2677	3.7216	b o k ɑ t͡ʃ o d̪ ɑ
253	ব্যাধি	15	5.2677	3.7216	b æ dʱ i
253	য়	15	5.2677	3.7216	e ɔ  |  j ɔ
254	আবহাওয়া	14	4.9165	3.6917	a b o h a w a
254	ঈগল	14	4.9165	3.6917	i ɡ ɔ l
254	উপত্যকা	14	4.9165	3.6917	u p ɔ t̪ː ɔ k a
