Rank	Word	Frequency	Frequency per million	Zipf value	IPA
139	மேலாண்மை	2	13.7392	4.138	m eː l̪ aː ɳ m a ɪ̯
139	ரொட்டி	2	13.7392	4.138	ɾ̪ o ʈː i
139	லஞ்சம்	2	13.7392	4.138	l̪ a ɲ d͡ʑ a m
139	வகுப்பு	2	13.7392	4.138	ʋ a ɡ u pː u
139	வரலாற்று	2	13.7392	4.138	ʋ a ɾ̪ a l̪ aː ʈː ɾ u
139	வலை	2	13.7392	4.138	ʋ a l̪ a ɪ̯
139	வளம்	2	13.7392	4.138	ʋ a ɭ a m
139	வாக்கு	2	13.7392	4.138	ʋ aː kː u
139	வாழை	2	13.7392	4.138	ʋ aː ɻ a ɪ̯
139	விடை	2	13.7392	4.138	ʋ i ɖ a ɪ̯
139	வியர்வை	2	13.7392	4.138	ʋ i j a ɾ̪ ʋ a ɪ̯
139	வியாழன்	2	13.7392	4.138	ʋ i j aː ɻ a n
139	விரயம்	2	13.7392	4.138	ʋ i ɾ̪ a j a m
139	விவகாரம்	2	13.7392	4.138	ʋ i ʋ a ɡ aː ɾ̪ a m
139	விவசாயம்	2	13.7392	4.138	ʋ i ʋ a s aː j a m
139	வெப்பநிலை	2	13.7392	4.138	ʋ e pː a n̪ i l̪ a ɪ̯
139	வேறுபாடு	2	13.7392	4.138	ʋ eː r u b aː ɖ u
139	வேளை	2	13.7392	4.138	ʋ eː ɭ a ɪ̯
140	அ	1	6.8696	3.8369	ʌ
140	அடித்தளம்	1	6.8696	3.8369	ʔ a ɖ i t̪ː a ɭ a m
140	அடிமை	1	6.8696	3.8369	ʔ a ɖ i m a ɪ̯
140	அடுப்பு	1	6.8696	3.8369	ʔ a ɖ u pː u
140	அணில்	1	6.8696	3.8369	ʔ a ɳ i l̪
140	அத்தனை	1	6.8696	3.8369	ʔ a t̪ː a n a ɪ̯
140	அத்தி	1	6.8696	3.8369	ʔ a t̪ː i
140	அப்பால்	1	6.8696	3.8369	ʔ a pː aː l̪
140	அரிசி	1	6.8696	3.8369	ʔ a ɾ̪ i s i
140	அறக்கட்டளை	1	6.8696	3.8369	ʔ a r a kː a ʈː a ɭ a ɪ̯
140	அறிஞர்	1	6.8696	3.8369	ʔ a r i ɲ a ɾ̪
140	அறிவி	1	6.8696	3.8369	ʔ a r i ʋ i
140	அலகு	1	6.8696	3.8369	ʔ a l̪ a ɡ u
140	அளவை	1	6.8696	3.8369	ʔ a ɭ a ʋ a ɪ̯
140	அழிவு	1	6.8696	3.8369	ʔ a ɻ i ʋ u
140	அவகாசம்	1	6.8696	3.8369	ʔ a ʋ a ɡ aː s a m
140	ஆக்கம்	1	6.8696	3.8369	ʔ aː kː a m
140	ஆடு	1	6.8696	3.8369	ʔ aː ɖ u
140	ஆட்சி	1	6.8696	3.8369	ʔ aː ʈ t͡ɕ i
140	ஆணி	1	6.8696	3.8369	ʔ aː ɳ i
140	ஆணை	1	6.8696	3.8369	ʔ aː ɳ a ɪ̯
140	ஆரம்	1	6.8696	3.8369	ʔ aː ɾ̪ a m
140	இ	1	6.8696	3.8369	ʔ i
140	இப்பொழுது	1	6.8696	3.8369	ʔ i pː o ɻ u d̪ u
140	இருப்பிடம்	1	6.8696	3.8369	ʔ i ɾ̪ u pː i ɖ a m
140	இரும்பு	1	6.8696	3.8369	ʔ i ɾ̪ u m b u
140	இலக்கியம்	1	6.8696	3.8369	ʔ i l̪ a kː i j a m
140	இலட்சம்	1	6.8696	3.8369	ʔ i l̪ a ʈ t͡ɕ a m
140	இலவசம்	1	6.8696	3.8369	ʔ i l̪ a ʋ a s a m
140	இலை	1	6.8696	3.8369	ʔ i l̪ a ɪ̯
140	இள	1	6.8696	3.8369	ʔ i ɭ a
140	இழப்பீடு	1	6.8696	3.8369	ʔ i ɻ a pː iː ɖ u
140	இழுப்பறை	1	6.8696	3.8369	ʔ i ɻ u pː a r a ɪ̯
140	உச்சி	1	6.8696	3.8369	ʔ u t͡ɕː i
140	உம்	1	6.8696	3.8369	ʔ u m
140	உயரம்	1	6.8696	3.8369	ʔ u j a ɾ̪ a m
140	உருளைக்கிழங்கு	1	6.8696	3.8369	ʔ u ɾ̪ u ɭ a ɪ̯ kː i ɻ a ŋ ɡ u
140	உலை	1	6.8696	3.8369	ʔ u l̪ a ɪ̯
140	உள்ளா	1	6.8696	3.8369	ʔ u ɭː aː
140	ஊக்கம்	1	6.8696	3.8369	ʔ uː kː a m
140	ஊதா	1	6.8696	3.8369	ʔ uː d̪ aː
140	எ	1	6.8696	3.8369	ʔ e
140	எண்ணங்கள்	1	6.8696	3.8369	ʔ e ɳː a ŋ ɡ a ɭ
140	என்னும்	1	6.8696	3.8369	ʔ e nː u m
140	எருமை	1	6.8696	3.8369	ʔ e ɾ̪ u m a ɪ̯
140	எற்பாடு	1	6.8696	3.8369	ʔ e r p aː ɖ u
140	எழுது	1	6.8696	3.8369	ʔ e ɻ u d̪ u
140	ஐம்பது	1	6.8696	3.8369	ʔ a ɪ̯ m b a d̪ u
140	ஒற்றுமை	1	6.8696	3.8369	ʔ o ʈː ɾ u m a ɪ̯
140	ஒழுகு	1	6.8696	3.8369	ʔ o ɻ u ɡ u
140	கடுகு	1	6.8696	3.8369	k a ɖ u ɡ u
140	கணிதம்	1	6.8696	3.8369	k a ɳ i d̪ a m
140	கத்தரி	1	6.8696	3.8369	k a t̪ː a ɾ̪ i
140	கந்தல்	1	6.8696	3.8369	k a n̪ d̪ a l̪
140	கன்று	1	6.8696	3.8369	k a n r u
140	கரண்டி	1	6.8696	3.8369	k a ɾ̪ a ɳ ɖ i
140	கரை	1	6.8696	3.8369	k a ɾ̪ a ɪ̯
140	கரைப்பு	1	6.8696	3.8369	k a ɾ̪ a ɪ̯ pː u
140	கற்றாழை	1	6.8696	3.8369	k a ʈː ɾ aː ɻ a ɪ̯
140	கலப்பை	1	6.8696	3.8369	k a l̪ a pː a ɪ̯
140	கல்யாணம்	1	6.8696	3.8369	k a l̪ j aː ɳ a m
140	கல்வி	1	6.8696	3.8369	k a l̪ ʋ i
140	கழி	1	6.8696	3.8369	k a ɻ i
140	காரம்	1	6.8696	3.8369	k aː ɾ̪ a m
140	கிளம்பு	1	6.8696	3.8369	k i ɭ a m b u
140	குடிநீர்	1	6.8696	3.8369	k u ɖ i n̪ iː ɾ̪
140	குன்றின்	1	6.8696	3.8369	k u n r i n
140	குருதி	1	6.8696	3.8369	k u ɾ̪ u d̪ i
140	கூடாரத்தில்	1	6.8696	3.8369	k uː ɖ aː ɾ̪ a t̪ː i l̪
140	கூட்டுறவு	1	6.8696	3.8369	k uː ʈː u r a ʋ u
140	கொடுமை	1	6.8696	3.8369	k o ɖ u m a ɪ̯
140	கொண்டாட்டம்	1	6.8696	3.8369	k o ɳ ɖ aː ʈː a m
140	கொல்	1	6.8696	3.8369	k o l̪
140	கோடி	1	6.8696	3.8369	k oː ɖ i
140	கோபம்	1	6.8696	3.8369	k oː b a m
140	கோரிக்கை	1	6.8696	3.8369	k oː ɾ̪ i kː a ɪ̯
140	சட்டசபை	1	6.8696	3.8369	t͡ɕ a ʈː a s a b a ɪ̯
140	சதை	1	6.8696	3.8369	t͡ɕ a d̪ a ɪ̯
140	சமூகம்	1	6.8696	3.8369	t͡ɕ a m uː ɡ a m
140	சர்ச்சை	1	6.8696	3.8369	t͡ɕ a ɾ̪ t͡ɕː a ɪ̯
140	சாணைக்கல்	1	6.8696	3.8369	t͡ɕ aː ɳ a ɪ̯ kː a l̪
140	சாதனம்	1	6.8696	3.8369	t͡ɕ aː d̪ a n a m
140	சாயங்காலம்	1	6.8696	3.8369	t͡ɕ aː j a ŋ ɡ aː l̪ a m
140	சிகப்பு	1	6.8696	3.8369	t͡ɕ i ɡ a pː u
140	சிகரம்	1	6.8696	3.8369	t͡ɕ i ɡ a ɾ̪ a m
140	சிங்கம்	1	6.8696	3.8369	t͡ɕ i ŋ ɡ a m
140	சிசு	1	6.8696	3.8369	t͡ɕ i s u
140	சிதைவு	1	6.8696	3.8369	t͡ɕ i d̪ a ɪ̯ ʋ u
140	சிறகு	1	6.8696	3.8369	t͡ɕ i r a ɡ u
140	சிலந்தி	1	6.8696	3.8369	t͡ɕ i l̪ a n̪ d̪ i
140	சீனா	1	6.8696	3.8369	t͡ɕ iː n aː
140	சுருதி	1	6.8696	3.8369	t͡ɕ u ɾ̪ u d̪ i
140	சுறா	1	6.8696	3.8369	t͡ɕ u r aː
140	சூழலியல்	1	6.8696	3.8369	t͡ɕ uː ɻ a l̪ i j a l̪
140	சூழல்	1	6.8696	3.8369	t͡ɕ uː ɻ a l̪
140	செங்கல்	1	6.8696	3.8369	t͡ɕ e ŋ ɡ a l̪
140	செடி	1	6.8696	3.8369	t͡ɕ e ɖ i
140	செருப்பு	1	6.8696	3.8369	t͡ɕ e ɾ̪ u pː u
140	செவி	1	6.8696	3.8369	t͡ɕ e ʋ i
140	ஜப்பான்	1	6.8696	3.8369	d͡ʑ a pː aː n
140	ஞாயிறு	1	6.8696	3.8369	ɲ aː j i r u
140	தஞ்சம்	1	6.8696	3.8369	t̪ a ɲ d͡ʑ a m
140	தடுப்பு	1	6.8696	3.8369	t̪ a ɖ u pː u
140	தம்பி	1	6.8696	3.8369	t̪ a m b i
140	தலைவன்	1	6.8696	3.8369	t̪ a l̪ a ɪ̯ ʋ a n
140	தளர்ச்சி	1	6.8696	3.8369	t̪ a ɭ a ɾ̪ t͡ɕː i
140	தளர்வு	1	6.8696	3.8369	t̪ a ɭ a ɾ̪ ʋ u
140	தவம்	1	6.8696	3.8369	t̪ a ʋ a m
140	தாவரவியல்	1	6.8696	3.8369	t̪ aː ʋ a ɾ̪ a ʋ i j a l̪
140	திரிய	1	6.8696	3.8369	t̪ i ɾ̪ i j a
140	துன்பம்	1	6.8696	3.8369	t̪ u n p a m
140	தும்மல்	1	6.8696	3.8369	t̪ u mː a l̪
140	தூவல்	1	6.8696	3.8369	t̪ uː ʋ a l̪
140	தொடர்	1	6.8696	3.8369	t̪ o ɖ a ɾ̪
140	தொட்டு	1	6.8696	3.8369	t̪ o ʈː u
140	தொற்றுநோய்	1	6.8696	3.8369	t̪ o ʈː ɾ u n̪ oː j
140	தொலைக்காட்சி	1	6.8696	3.8369	t̪ o l̪ a ɪ̯ kː aː ʈ t͡ɕ i
140	தொலைபேசி	1	6.8696	3.8369	t̪ o l̪ a ɪ̯ p eː s i
140	தோட்டம்	1	6.8696	3.8369	t̪ oː ʈː a m
140	நகை	1	6.8696	3.8369	n̪ a ɡ a ɪ̯
140	நடிகர்	1	6.8696	3.8369	n̪ a ɖ i ɡ a ɾ̪
140	நட்பு	1	6.8696	3.8369	n̪ a ʈ p u
140	நாகரிகம்	1	6.8696	3.8369	n̪ aː ɡ a ɾ̪ i ɡ a m
140	நாசி	1	6.8696	3.8369	n̪ aː s i
140	நாய்க்குட்டி	1	6.8696	3.8369	n̪ aː j kː u ʈː i
140	நாற்காலி	1	6.8696	3.8369	n̪ aː r k aː l̪ i
140	நீலம்	1	6.8696	3.8369	n̪ iː l̪ a m
140	நீளம்	1	6.8696	3.8369	n̪ iː ɭ a m
140	நுரையீரல்	1	6.8696	3.8369	n̪ u ɾ̪ a ɪ̯ j iː ɾ̪ a l̪
140	நெறி	1	6.8696	3.8369	n̪ e r i
140	நைட்ரஜன்	1	6.8696	3.8369	n̪ a ɪ̯ ʈ ɾ̪ a d͡ʑ a n
140	பங்களிப்பு	1	6.8696	3.8369	p a ŋ ɡ a ɭ i pː u
140	படிப்பறிவு	1	6.8696	3.8369	p a ɖ i pː a r i ʋ u
140	பட்டாணி	1	6.8696	3.8369	p a ʈː aː ɳ i
140	பண்பு	1	6.8696	3.8369	p a ɳ p u
140	பனை	1	6.8696	3.8369	p a n a ɪ̯
140	பயிர்	1	6.8696	3.8369	p a j i ɾ̪
140	பழக்கம்	1	6.8696	3.8369	p a ɻ a kː a m
140	பழமை	1	6.8696	3.8369	p a ɻ a m a ɪ̯
140	பாசம்	1	6.8696	3.8369	p aː s a m
140	பாட்டி	1	6.8696	3.8369	p aː ʈː i
140	பாரம்பரியம்	1	6.8696	3.8369	p aː ɾ̪ a m b a ɾ̪ i j a m
140	பிரபஞ்சம்	1	6.8696	3.8369	p i ɾ̪ a b a ɲ d͡ʑ a m
140	பிரபலம்	1	6.8696	3.8369	p i ɾ̪ a b a l̪ a m
140	பிரான்ஸ்	1	6.8696	3.8369	p i ɾ̪ aː n s
140	பிற்பகல்	1	6.8696	3.8369	p i r p a ɡ a l̪
140	பிழைப்பு	1	6.8696	3.8369	p i ɻ a ɪ̯ pː u
140	புத்தி	1	6.8696	3.8369	p u t̪ː i
140	புறம்	1	6.8696	3.8369	p u r a m
140	புழு	1	6.8696	3.8369	p u ɻ u
140	பூ	1	6.8696	3.8369	p uː
140	பூச்சி	1	6.8696	3.8369	p uː t͡ɕː i
140	பூண்டு	1	6.8696	3.8369	p uː ɳ ɖ u
140	பெருமூச்சு	1	6.8696	3.8369	p e ɾ̪ u m uː t͡ɕː u
140	பேச்சாளர்	1	6.8696	3.8369	p eː t͡ɕː aː ɭ a ɾ̪
140	பொம்மை	1	6.8696	3.8369	p o mː a ɪ̯
140	பொருத்து	1	6.8696	3.8369	p o ɾ̪ u t̪ː u
140	பொருள்	1	6.8696	3.8369	p o ɾ̪ u ɭ
140	போக்குவரத்து	1	6.8696	3.8369	p oː kː u ʋ a ɾ̪ a t̪ː u
140	போதைமருந்து	1	6.8696	3.8369	p oː d̪ a ɪ̯ m a ɾ̪ u n̪ d̪ u
140	போராட்டம்	1	6.8696	3.8369	p oː ɾ̪ aː ʈː a m
140	மகளிர்	1	6.8696	3.8369	m a ɡ a ɭ i ɾ̪
140	மண்டபம்	1	6.8696	3.8369	m a ɳ ɖ a b a m
140	மனசு	1	6.8696	3.8369	m a n a s u
140	மனஸ்தாபம்	1	6.8696	3.8369	m a n a s t̪ aː b a m
140	மனை	1	6.8696	3.8369	m a n a ɪ̯
140	மன்றம்	1	6.8696	3.8369	m a n r a m
140	மரம்	1	6.8696	3.8369	m a ɾ̪ a m
140	மருந்தகம்	1	6.8696	3.8369	m a ɾ̪ u n̪ d̪ a ɡ a m
140	மறுக்க	1	6.8696	3.8369	m a r u kː a
140	மலர்	1	6.8696	3.8369	m a l̪ a ɾ̪
140	மாசம்	1	6.8696	3.8369	m aː s a m
140	மாடம்	1	6.8696	3.8369	m aː ɖ a m
140	மாடு	1	6.8696	3.8369	m aː ɖ u
140	மாணவன்	1	6.8696	3.8369	m aː ɳ a ʋ a n
140	மின்னணு	1	6.8696	3.8369	m i nː a ɳ u
140	மீ	1	6.8696	3.8369	m iː
140	முதன்மை	1	6.8696	3.8369	m u d̪ a n m a ɪ̯
140	முத்து	1	6.8696	3.8369	m u t̪ː u
140	முன்மாதிரி	1	6.8696	3.8369	m u n m aː d̪ i ɾ̪ i
140	முழங்கால்	1	6.8696	3.8369	m u ɻ a ŋ ɡ aː l̪
140	முஸ்லீம்	1	6.8696	3.8369	m u s l̪ iː m
140	மூக்கு	1	6.8696	3.8369	m uː kː u
140	மூட்டு	1	6.8696	3.8369	m uː ʈː u
140	மூலதனம்	1	6.8696	3.8369	m uː l̪ a d̪ a n a m
140	மேகம்	1	6.8696	3.8369	m eː ɡ a m
140	மேஜை	1	6.8696	3.8369	m eː d͡ʑ a ɪ̯
140	மேற்பார்வை	1	6.8696	3.8369	m eː r p aː ɾ̪ ʋ a ɪ̯
140	மை	1	6.8696	3.8369	m a ɪ̯
140	யாவரும்	1	6.8696	3.8369	j aː ʋ a ɾ̪ u m
140	யுத்தம்	1	6.8696	3.8369	j u t̪ː a m
140	ரப்பர்	1	6.8696	3.8369	ɾ̪ a pː a ɾ̪
140	வரவு	1	6.8696	3.8369	ʋ a ɾ̪ a ʋ u
140	வருஷம்	1	6.8696	3.8369	ʋ a ɾ̪ u ʂ a m
140	வலம்	1	6.8696	3.8369	ʋ a l̪ a m
140	வழங்கு	1	6.8696	3.8369	ʋ a ɻ a ŋ ɡ u
140	வாந்தி	1	6.8696	3.8369	ʋ aː n̪ d̪ i
140	வானம்	1	6.8696	3.8369	ʋ aː n a m
140	வானியல்	1	6.8696	3.8369	ʋ aː n i j a l̪
140	வாழ்த்து	1	6.8696	3.8369	ʋ aː ɻ t̪ː u
140	விண்கலம்	1	6.8696	3.8369	ʋ i ɳ k a l̪ a m
140	விரோதம்	1	6.8696	3.8369	ʋ i ɾ̪ oː d̪ a m
140	வீதி	1	6.8696	3.8369	ʋ iː d̪ i
140	வெண்டை	1	6.8696	3.8369	ʋ e ɳ ɖ a ɪ̯
140	வெயில்	1	6.8696	3.8369	ʋ e j i l̪
140	வெறி	1	6.8696	3.8369	ʋ e r i
140	வேதனை	1	6.8696	3.8369	ʋ eː d̪ a n a ɪ̯
140	வேற்றுமை	1	6.8696	3.8369	ʋ eː ʈː ɾ u m a ɪ̯
140	வேளாண்மை	1	6.8696	3.8369	ʋ eː ɭ aː ɳ m a ɪ̯
