Rank	Word	Frequency	Frequency per million	Zipf value	IPA
745	singapura	144	8.3455	3.9215	s i ŋ a p u r a  |  s i ŋ ə p u r ə
746	piring	142	8.2296	3.9154	p i r i ŋ
746	sejuta	142	8.2296	3.9154	s ə d͡ʒ u t a  |  s ə d͡ʒ u t ə
747	suluh	141	8.1716	3.9123	s u l o h  |  s u l ʊ h
748	tiup	140	8.1136	3.9092	t i u p
749	jong	139	8.0557	3.9061	d͡ʒ ɔ ŋ
750	akar	138	7.9977	3.903	a k a r
750	bangang	138	7.9977	3.903	b ä ŋ ä ŋ
750	janda	138	7.9977	3.903	d͡ʒ a n d a
750	jawaban	138	7.9977	3.903	d͡ʒ a w a b a n
750	peluh	138	7.9977	3.903	p ə l u h
751	bakul	137	7.9398	3.8998	b a k o l  |  b a k ʊ l
751	kutu	137	7.9398	3.8998	k u t u
751	nana	137	7.9398	3.8998	n a n a  |  n a n ə
752	pelantar	136	7.8818	3.8966	p ə l a n t a r
753	keliling	135	7.8239	3.8934	k ə l i l i ŋ
754	gerabak	133	7.708	3.8869	ɡ ə r a b a ʔ
754	nam	133	7.708	3.8869	n a m
754	pipi	133	7.708	3.8869	p i p i
754	toko	133	7.708	3.8869	t o k o
755	albania	132	7.65	3.8837	a l b e n i a
755	pat	132	7.65	3.8837	p a t
756	kapas	131	7.5921	3.8804	k a p a s
757	kabus	130	7.5341	3.877	k a b o s  |  k a b ʊ s
758	hiasan	129	7.4761	3.8737	h i j ä s ä n
758	penyapu	129	7.4761	3.8737	p ə ɲ a p u
758	sabun	129	7.4761	3.8737	s a b o n  |  s a b ʊ n
759	gita	128	7.4182	3.8703	ɡ i t a
760	jikalau	126	7.3023	3.8635	d͡ʒ i k a l a u̯
761	kapasiti	125	7.2443	3.86	k a p a s i t i
761	ramal	125	7.2443	3.86	r a m a l
761	rawat	125	7.2443	3.86	r a w a t
761	siku	125	7.2443	3.86	s i k u
762	demokrasi	123	7.1284	3.853	d e m o k r a s i
762	kenyang	123	7.1284	3.853	k ə ɲ a ŋ
762	masjid	123	7.1284	3.853	m a s d͡ʒ e t  |  m a s d͡ʒ ɪ t
763	ambang	121	7.0125	3.8459	a m b a ŋ
763	loteng	121	7.0125	3.8459	l o t e ŋ
764	siling	120	6.9546	3.8423	s i l i ŋ
765	cicak	119	6.8966	3.8386	t͡ʃ i t͡ʃ a ʔ
766	benua	118	6.8386	3.835	b ə n u a
766	duga	118	6.8386	3.835	d u ɡ a
766	susun	118	6.8386	3.835	s u s u n
767	mengacau	117	6.7807	3.8313	m ə ŋ a t͡ʃ a u
768	gandum	116	6.7227	3.8275	ɡ a n d o m  |  ɡ a n d ʊ m
768	tirai	116	6.7227	3.8275	t i r a j
769	dataran	115	6.6648	3.8238	d a t a r a n
769	longkang	115	6.6648	3.8238	l o ŋ k a ŋ
769	usus	115	6.6648	3.8238	u s o s  |  u s ʊ s
770	gangsa	114	6.6068	3.82	ɡ a ŋ s a  |  ɡ a ŋ s ə
770	hulu	114	6.6068	3.82	h u l u
770	kontena	114	6.6068	3.82	k o n t e n a  |  k o n t e n ə
771	hentam	113	6.5489	3.8162	h ə n t a m
771	sabah	113	6.5489	3.8162	s a b a h
771	sedut	113	6.5489	3.8162	s ə d o t  |  s ə d ʊ t
772	mamalia	112	6.4909	3.8123	m a m a l i a  |  m a m a l i ə
773	hanyut	110	6.375	3.8045	h a ɲ u t
773	tuduh	110	6.375	3.8045	t u d u h
773	urat	110	6.375	3.8045	u r a t
774	kelinci	109	6.3171	3.8005	k ə l ɪ n t͡ʃ i
774	larang	109	6.3171	3.8005	l a r a ŋ
774	rentak	109	6.3171	3.8005	r ə n t a ʔ
775	pemadam	108	6.2591	3.7965	p ə m a d a m
775	tuna	108	6.2591	3.7965	t u n a
776	kening	107	6.2011	3.7925	k ə n e ŋ  |  k ə n ɪ ŋ
776	kerbau	107	6.2011	3.7925	k ə r b a u̯
777	falsafah	105	6.0852	3.7843	f a l s a f a h
777	paha	105	6.0852	3.7843	p a h a
778	sekat	103	5.9693	3.7759	s ə k a t
779	melayu	102	5.9114	3.7717	m ə l a j u
780	dekan	101	5.8534	3.7674	d ə k a n
780	imbas	101	5.8534	3.7674	i m b a s
781	bangku	99	5.7375	3.7587	b a ŋ k u
781	duri	99	5.7375	3.7587	d u r i
781	hoi	99	5.7375	3.7587	h o i
781	rama	99	5.7375	3.7587	r a m a  |  r a m ə
782	arkib	98	5.6796	3.7543	a r k e p  |  a r k ɪ p
782	cendawan	98	5.6796	3.7543	t͡ʃ ə n d a w a n
782	lusa	98	5.6796	3.7543	l u s a  |  l u s ə
783	nyamuk	97	5.6216	3.7499	ɲ a m u k
