Rank	Bigram	Frequency	Frequency per million	Zipf value
305	-o	35	60.2548	4.78
305	ev	35	60.2548	4.78
306	-k	34	58.5332	4.7674
306	fu	34	58.5332	4.7674
306	ht	34	58.5332	4.7674
306	xt	34	58.5332	4.7674
307	rp	33	56.8116	4.7544
307	u-	33	56.8116	4.7544
308	gw	32	55.0901	4.7411
308	t-	32	55.0901	4.7411
309	dl	31	53.3685	4.7273
309	kp	31	53.3685	4.7273
309	sd	31	53.3685	4.7273
309	tn	31	53.3685	4.7273
310	-r	30	51.6469	4.713
310	eu	30	51.6469	4.713
311	-e	29	49.9254	4.6983
311	-l	29	49.9254	4.6983
311	md	29	49.9254	4.6983
311	py	29	49.9254	4.6983
311	xc	29	49.9254	4.6983
312	av	28	48.2038	4.6831
312	lf	28	48.2038	4.6831
312	rv	28	48.2038	4.6831
312	tm	28	48.2038	4.6831
312	wn	28	48.2038	4.6831
312	xi	28	48.2038	4.6831
313	lg	27	46.4822	4.6673
313	rl	27	46.4822	4.6673
313	sq	27	46.4822	4.6673
314	'k	26	44.7607	4.6509
314	's	26	44.7607	4.6509
314	j$	26	44.7607	4.6509
314	ms	26	44.7607	4.6509
314	nv	26	44.7607	4.6509
315	uj	25	43.0391	4.6339
316	sg	24	41.3175	4.6161
317	-f	23	39.596	4.5977
317	hs	23	39.596	4.5977
317	ox	23	39.596	4.5977
317	v$	23	39.596	4.5977
318	i'	22	37.8744	4.5783
318	tv	22	37.8744	4.5783
318	xy	22	37.8744	4.5783
319	'm	21	36.1529	4.5581
319	dg	21	36.1529	4.5581
319	s'	21	36.1529	4.5581
319	za	21	36.1529	4.5581
320	-n	20	34.4313	4.537
320	-w	20	34.4313	4.537
320	az	20	34.4313	4.537
320	ej	20	34.4313	4.537
320	ft	20	34.4313	4.537
320	hl	20	34.4313	4.537
320	ws	20	34.4313	4.537
321	^q	19	32.7097	4.5147
321	iz	19	32.7097	4.5147
321	lk	19	32.7097	4.5147
321	ln	19	32.7097	4.5147
321	xa	19	32.7097	4.5147
322	oe	18	30.9882	4.4912
322	oj	18	30.9882	4.4912
323	fs	17	29.2666	4.4664
323	nj	17	29.2666	4.4664
323	nw	17	29.2666	4.4664
323	s-	17	29.2666	4.4664
