Rank	Word	Frequency	Frequency per million	Zipf value	IPA
91	bagay	70	688.9086	5.8382	b a ɡ a i
91	bata	70	688.9086	5.8382	b a t a  |  b a t a ʔ
92	lugar	68	669.2255	5.8256	l u ɡ a ɾ
93	ayos	66	649.5424	5.8126	ʔ a j o s
94	palabas	63	620.0177	5.7924	p a l a b a s
95	loob	61	600.3346	5.7784	l o ʔ o b
95	man	61	600.3346	5.7784	m a n
96	halika	60	590.4931	5.7712	h a l i k a
96	rito	60	590.4931	5.7712	ɾ i t o
97	dalawa	57	560.9684	5.7489	d a l a w a
97	lupa	57	560.9684	5.7489	l u p a ʔ
97	sandali	57	560.9684	5.7489	s a n d a l i ʔ  |  s a n d ɐ l i ʔ
98	trabaho	55	541.2853	5.7334	t r a b a h o
99	hanggang	54	531.4438	5.7255	h a ŋ ɡ a ŋ
99	patay	54	531.4438	5.7255	p a t a ɪ
99	silang	54	531.4438	5.7255	s i l a ŋ
100	tingin	53	521.6022	5.7173	t i ŋ i n
101	kunin	52	511.7607	5.7091	k u n i n
101	mahal	52	511.7607	5.7091	m a h a l
101	pulis	52	511.7607	5.7091	p u l i s
102	diyan	51	501.9191	5.7006	d i a n  |  d i ʔ a n  |  d j a ʔ a n
102	lalaki	51	501.9191	5.7006	l a l a k i
102	malaman	51	501.9191	5.7006	m a l a m a n
102	papa	51	501.9191	5.7006	p a p a  |  p a p a ʔ
103	habang	50	492.0776	5.692	h a b a ŋ
103	mabuti	50	492.0776	5.692	m a b u t i
104	labas	49	482.236	5.6833	l a b a s
104	patayin	49	482.236	5.6833	p a t a j i n
105	amin	48	472.3944	5.6743	ʔ a m i n
105	pumatay	48	472.3944	5.6743	p u m a t a i
106	ama	47	462.5529	5.6652	ʔ a m a
106	magaling	47	462.5529	5.6652	m a ɡ a l i ŋ
106	puso	47	462.5529	5.6652	p u s o ʔ
107	akala	46	452.7113	5.6558	ʔ a k a l a  |  ʔ a k a l a ʔ
107	duke	46	452.7113	5.6558	d u k e
107	heto	46	452.7113	5.6558	h e t o
107	tulong	46	452.7113	5.6558	t u l o ŋ
108	dati	45	442.8698	5.6463	d a t i
108	ilang	45	442.8698	5.6463	ʔ i l a ŋ
109	dahilan	43	423.1867	5.6265	d a h i l a n
110	babae	42	413.3451	5.6163	b a b a ʔ e
110	bukas	42	413.3451	5.6163	b u k a s
110	diba	42	413.3451	5.6163	d i b a
110	dumating	42	413.3451	5.6163	d u m a t i ŋ
110	malapit	42	413.3451	5.6163	m a l a p i t
111	bansa	41	403.5036	5.6058	b a n s a  |  b a n s a ʔ
111	espada	41	403.5036	5.6058	ʔ e s p a d a
111	hayop	41	403.5036	5.6058	h a j o p
111	higit	41	403.5036	5.6058	h i ɡ i t
111	makakuha	41	403.5036	5.6058	m a k a k u h a
112	alis	40	393.662	5.5951	ʔ a l i s
112	beses	40	393.662	5.5951	b e s e s
112	enerhiya	40	393.662	5.5951	ʔ e n e ɾ h i a
113	atin	39	383.8205	5.5841	ʔ a t i n
113	gubat	39	383.8205	5.5841	ɡ u b a t
113	noon	39	383.8205	5.5841	n o o n
114	aso	38	373.9789	5.5728	ʔ a s o
114	hangin	38	373.9789	5.5728	h a ŋ i n
114	hari	38	373.9789	5.5728	h a ɾ i  |  h a ɾ i ʔ
115	daan	37	364.1374	5.5613	d a ʔ a n
115	halos	37	364.1374	5.5613	h a l o s
115	huli	37	364.1374	5.5613	h u l i  |  h u l i ʔ
115	ilalim	37	364.1374	5.5613	ʔ i l a l i m
115	linggo	37	364.1374	5.5613	l i ŋ ɡ o
116	bilang	36	354.2958	5.5494	b i l a ŋ
117	bawat	35	344.4543	5.5371	b a w a t
117	dagat	35	344.4543	5.5371	d a ɡ a t
117	gamit	35	344.4543	5.5371	ɡ a m i t
118	bilisan	34	334.6127	5.5245	b i l i s a n
118	bumalik	34	334.6127	5.5245	b u m a l i k
118	hayaan	34	334.6127	5.5245	h a j a ʔ a n
118	kasalanan	34	334.6127	5.5245	k a s a l a n a n
118	mamatay	34	334.6127	5.5245	m a m a t a j
119	kumuha	33	324.7712	5.5116	k u m u h a
119	lungsod	33	324.7712	5.5116	l u ŋ s o d
119	paraan	33	324.7712	5.5116	p a ɾ a ʔ a n
119	takbo	33	324.7712	5.5116	t a k b o
120	lumabas	32	314.9296	5.4982	l u m a b a s
120	tanga	32	314.9296	5.4982	t a ŋ a
121	ganito	31	305.0881	5.4844	ɡ a n i t o
121	gumawa	31	305.0881	5.4844	ɡ u m a w a ʔ
121	maghintay	31	305.0881	5.4844	m a ɡ h i n t a j
