Rank	Bigram	Frequency	Frequency per million	Zipf value
163	ap	4335021	1356.3412	6.1324
164	uv	4282776	1339.9947	6.1271
165	c$	4245919	1328.4629	6.1233
166	bo	4244738	1328.0934	6.1232
167	du	4237641	1325.8729	6.1225
168	ot	4171295	1305.1146	6.1156
169	ho	4139254	1295.0896	6.1123
170	ul	4108537	1285.4789	6.1091
171	'i	3992918	1249.304	6.0967
172	ol	3925911	1228.3388	6.0893
173	bl	3913855	1224.5668	6.088
174	fi	3903506	1221.3288	6.0868
175	ée	3640243	1138.9591	6.0565
176	ag	3620760	1132.8632	6.0542
177	dr	3425051	1071.6298	6.03
178	jo	3342745	1045.8779	6.0195
179	rc	3334794	1043.3902	6.0184
180	ga	3286582	1028.3056	6.0121
181	ng	3261019	1020.3075	6.0087
182	ér	3215762	1006.1475	6.0027
183	cr	3166131	990.6189	5.9959
184	uo	3155417	987.2667	5.9944
185	t-	3099933	969.9069	5.9867
186	fo	3036153	949.9514	5.9777
187	èr	3020284	944.9863	5.9754
188	ev	3003587	939.7622	5.973
189	vr	2968737	928.8583	5.9679
190	éc	2956148	924.9194	5.9661
191	és	2942691	920.709	5.9641
192	be	2888225	903.6677	5.956
193	ls	2878073	900.4913	5.9545
194	id	2866329	896.8169	5.9527
195	ba	2843289	889.6081	5.9492
196	ts	2841163	888.9429	5.9489
197	pp	2736684	856.2536	5.9326
198	iv	2710089	847.9325	5.9284
199	t'	2659554	832.1211	5.9202
200	lé	2622236	820.4451	5.914
201	'é	2587316	809.5193	5.9082
202	ea	2562045	801.6125	5.904
203	cu	2523182	789.4531	5.8973
204	ei	2523075	789.4196	5.8973
205	uc	2509043	785.0293	5.8949
206	fe	2480946	776.2383	5.89
207	up	2427270	759.4441	5.8805
208	^y	2417264	756.3134	5.8787
209	s-	2414893	755.5716	5.8783
210	ua	2395316	749.4464	5.8747
211	ab	2386771	746.7728	5.8732
212	sé	2369874	741.4861	5.8701
213	h$	2354596	736.7059	5.8673
214	m'	2302831	720.5097	5.8576
215	ct	2302807	720.5021	5.8576
216	pi	2280379	713.4849	5.8534
217	mb	2260556	707.2827	5.8496
218	nu	2244009	702.1054	5.8464
219	'o	2154468	674.0898	5.8287
220	ig	2128893	666.0879	5.8235
221	là	2116369	662.1694	5.821
222	gr	2105475	658.7609	5.8187
223	rm	2095647	655.6859	5.8167
224	ff	2072679	648.4997	5.8119
225	s'	2065498	646.2529	5.8104
226	pu	2063640	645.6716	5.81
227	oc	2051354	641.8275	5.8074
228	rè	2043058	639.2319	5.8057
229	z-	1992218	623.3251	5.7947
230	né	1964891	614.775	5.7887
231	ex	1964290	614.587	5.7886
232	o$	1947686	609.3919	5.7849
233	ia	1945109	608.5856	5.7843
234	'u	1944236	608.3125	5.7841
