Rank	Bigram	Frequency	Frequency per million	Zipf value
2112	љl	12	0.0048	0.6812
2112	ћo	12	0.0048	0.6812
2112	ґа	12	0.0048	0.6812
2113	ał	11	0.0044	0.6435
2113	bщ	11	0.0044	0.6435
2113	fя	11	0.0044	0.6435
2113	gã	11	0.0044	0.6435
2113	gй	11	0.0044	0.6435
2113	ié	11	0.0044	0.6435
2113	jс	11	0.0044	0.6435
2113	jљ	11	0.0044	0.6435
2113	lч	11	0.0044	0.6435
2113	né	11	0.0044	0.6435
2113	rф	11	0.0044	0.6435
2113	rі	11	0.0044	0.6435
2113	tø	11	0.0044	0.6435
2113	uу	11	0.0044	0.6435
2113	uщ	11	0.0044	0.6435
2113	uћ	11	0.0044	0.6435
2113	wд	11	0.0044	0.6435
2113	xі	11	0.0044	0.6435
2113	ãp	11	0.0044	0.6435
2113	ãº	11	0.0044	0.6435
2113	ãþ	11	0.0044	0.6435
2113	èk	11	0.0044	0.6435
2113	бє	11	0.0044	0.6435
2113	жk	11	0.0044	0.6435
2113	йy	11	0.0044	0.6435
2113	кr	11	0.0044	0.6435
2113	лb	11	0.0044	0.6435
2113	лn	11	0.0044	0.6435
2113	лs	11	0.0044	0.6435
2113	нh	11	0.0044	0.6435
2113	нё	11	0.0044	0.6435
2113	ој	11	0.0044	0.6435
2113	рp	11	0.0044	0.6435
2113	тё	11	0.0044	0.6435
2113	тє	11	0.0044	0.6435
2113	уz	11	0.0044	0.6435
2113	фc	11	0.0044	0.6435
2113	цm	11	0.0044	0.6435
2113	чm	11	0.0044	0.6435
2113	чp	11	0.0044	0.6435
2113	ъk	11	0.0044	0.6435
2113	ыг	11	0.0044	0.6435
2113	ьй	11	0.0044	0.6435
2113	эю	11	0.0044	0.6435
2113	яf	11	0.0044	0.6435
2113	ёr	11	0.0044	0.6435
2113	ёл	11	0.0044	0.6435
2113	ѕо	11	0.0044	0.6435
2113	їu	11	0.0044	0.6435
2113	ќa	11	0.0044	0.6435
2113	ѝм	11	0.0044	0.6435
2114	bш	10	0.004	0.6021
2114	bё	10	0.004	0.6021
2114	hф	10	0.004	0.6021
2114	lá	10	0.004	0.6021
2114	má	10	0.004	0.6021
2114	mф	10	0.004	0.6021
2114	mщ	10	0.004	0.6021
2114	nè	10	0.004	0.6021
2114	râ	10	0.004	0.6021
2114	sá	10	0.004	0.6021
2114	sж	10	0.004	0.6021
2114	sф	10	0.004	0.6021
2114	sю	10	0.004	0.6021
2114	tá	10	0.004	0.6021
2114	yú	10	0.004	0.6021
2114	ân	10	0.004	0.6021
2114	ât	10	0.004	0.6021
2114	æ$	10	0.004	0.6021
2114	ñ$	10	0.004	0.6021
2114	öl	10	0.004	0.6021
2114	úd	10	0.004	0.6021
2114	αа	10	0.004	0.6021
2114	τе	10	0.004	0.6021
2114	аї	10	0.004	0.6021
2114	бљ	10	0.004	0.6021
2114	гѕ	10	0.004	0.6021
2114	её	10	0.004	0.6021
2114	жї	10	0.004	0.6021
2114	жј	10	0.004	0.6021
2114	зh	10	0.004	0.6021
2114	иz	10	0.004	0.6021
2114	иј	10	0.004	0.6021
2114	йі	10	0.004	0.6021
2114	кѕ	10	0.004	0.6021
2114	лp	10	0.004	0.6021
2114	нэ	10	0.004	0.6021
2114	пs	10	0.004	0.6021
2114	хc	10	0.004	0.6021
2114	яі	10	0.004	0.6021
2114	єс	10	0.004	0.6021
2114	ѕг	10	0.004	0.6021
2114	ѕя	10	0.004	0.6021
2114	ів	10	0.004	0.6021
2114	їj	10	0.004	0.6021
2114	їл	10	0.004	0.6021
2114	їм	10	0.004	0.6021
2114	љu	10	0.004	0.6021
2114	ћн	10	0.004	0.6021
2114	ѝч	10	0.004	0.6021
2115	'ь	9	0.0036	0.5563
2115	bã	9	0.0036	0.5563
2115	dж	9	0.0036	0.5563
2115	dэ	9	0.0036	0.5563
2115	fz	9	0.0036	0.5563
2115	fц	9	0.0036	0.5563
2115	iž	9	0.0036	0.5563
2115	iф	9	0.0036	0.5563
2115	iі	9	0.0036	0.5563
2115	jк	9	0.0036	0.5563
2115	lþ	9	0.0036	0.5563
2115	lз	9	0.0036	0.5563
2115	qm	9	0.0036	0.5563
2115	rш	9	0.0036	0.5563
2115	tí	9	0.0036	0.5563
2115	tь	9	0.0036	0.5563
2115	tі	9	0.0036	0.5563
2115	wö	9	0.0036	0.5563
2115	wз	9	0.0036	0.5563
2115	zq	9	0.0036	0.5563
2115	ás	9	0.0036	0.5563
2115	ãs	9	0.0036	0.5563
2115	ãz	9	0.0036	0.5563
2115	èu	9	0.0036	0.5563
2115	ó$	9	0.0036	0.5563
2115	ă$	9	0.0036	0.5563
2115	ōs	9	0.0036	0.5563
2115	šn	9	0.0036	0.5563
2115	ањ	9	0.0036	0.5563
2115	бѕ	9	0.0036	0.5563
2115	бґ	9	0.0036	0.5563
2115	дj	9	0.0036	0.5563
2115	жp	9	0.0036	0.5563
2115	зї	9	0.0036	0.5563
2115	мz	9	0.0036	0.5563
2115	оѝ	9	0.0036	0.5563
2115	пg	9	0.0036	0.5563
2115	рё	9	0.0036	0.5563
2115	сэ	9	0.0036	0.5563
2115	сў	9	0.0036	0.5563
2115	тq	9	0.0036	0.5563
2115	цb	9	0.0036	0.5563
2115	чb	9	0.0036	0.5563
2115	шp	9	0.0036	0.5563
2115	шѕ	9	0.0036	0.5563
2115	ъѕ	9	0.0036	0.5563
2115	ьё	9	0.0036	0.5563
2115	эs	9	0.0036	0.5563
2115	яg	9	0.0036	0.5563
2115	яj	9	0.0036	0.5563
2115	ѕш	9	0.0036	0.5563
2115	іс	9	0.0036	0.5563
2115	љn	9	0.0036	0.5563
2115	ѝо	9	0.0036	0.5563
2115	ўg	9	0.0036	0.5563
2115	ґк	9	0.0036	0.5563
2115	ґч	9	0.0036	0.5563
2116	-і	8	0.0032	0.5051
2116	^ñ	8	0.0032	0.5051
2116	^ќ	8	0.0032	0.5051
2116	až	8	0.0032	0.5051
2116	aі	8	0.0032	0.5051
2116	cз	8	0.0032	0.5051
2116	cш	8	0.0032	0.5051
2116	fъ	8	0.0032	0.5051
2116	gи	8	0.0032	0.5051
2116	hш	8	0.0032	0.5051
2116	iº	8	0.0032	0.5051
2116	iя	8	0.0032	0.5051
2116	jx	8	0.0032	0.5051
2116	mè	8	0.0032	0.5051
2116	ná	8	0.0032	0.5051
2116	nх	8	0.0032	0.5051
2116	pщ	8	0.0032	0.5051
2116	rћ	8	0.0032	0.5051
2116	sã	8	0.0032	0.5051
2116	sл	8	0.0032	0.5051
2116	vq	8	0.0032	0.5051
2116	vи	8	0.0032	0.5051
2116	wх	8	0.0032	0.5051
2116	yю	8	0.0032	0.5051
2116	º$	8	0.0032	0.5051
2116	ºe	8	0.0032	0.5051
2116	ãm	8	0.0032	0.5051
2116	ão	8	0.0032	0.5051
2116	ãƒ	8	0.0032	0.5051
2116	éj	8	0.0032	0.5051
2116	ím	8	0.0032	0.5051
2116	ða	8	0.0032	0.5051
2116	ąa	8	0.0032	0.5051
2116	žu	8	0.0032	0.5051
2116	ƒâ	8	0.0032	0.5051
2116	дѕ	8	0.0032	0.5051
2116	жh	8	0.0032	0.5051
2116	жs	8	0.0032	0.5051
2116	йf	8	0.0032	0.5051
2116	кw	8	0.0032	0.5051
2116	лd	8	0.0032	0.5051
2116	нw	8	0.0032	0.5051
2116	нѕ	8	0.0032	0.5051
2116	рj	8	0.0032	0.5051
2116	рw	8	0.0032	0.5051
2116	уu	8	0.0032	0.5051
2116	цl	8	0.0032	0.5051
2116	цs	8	0.0032	0.5051
2116	чј	8	0.0032	0.5051
2116	шq	8	0.0032	0.5051
2116	ьl	8	0.0032	0.5051
2116	эk	8	0.0032	0.5051
2116	эl	8	0.0032	0.5051
2116	юk	8	0.0032	0.5051
2116	юt	8	0.0032	0.5051
2116	яu	8	0.0032	0.5051
2116	яw	8	0.0032	0.5051
2116	ёs	8	0.0032	0.5051
2116	ём	8	0.0032	0.5051
2116	ёц	8	0.0032	0.5051
2116	із	8	0.0032	0.5051
2116	їв	8	0.0032	0.5051
2116	јд	8	0.0032	0.5051
2116	ње	8	0.0032	0.5051
2116	ќи	8	0.0032	0.5051
2117	^ã	7	0.0028	0.4472
2117	aò	7	0.0028	0.4472
2117	aъ	7	0.0028	0.4472
2117	bä	7	0.0028	0.4472
2117	dћ	7	0.0028	0.4472
2117	eќ	7	0.0028	0.4472
2117	gз	7	0.0028	0.4472
2117	gч	7	0.0028	0.4472
2117	hâ	7	0.0028	0.4472
2117	jт	7	0.0028	0.4472
2117	jц	7	0.0028	0.4472
2117	lí	7	0.0028	0.4472
2117	lъ	7	0.0028	0.4472
2117	lь	7	0.0028	0.4472
2117	mê	7	0.0028	0.4472
2117	mз	7	0.0028	0.4472
2117	nì	7	0.0028	0.4472
2117	ní	7	0.0028	0.4472
2117	nь	7	0.0028	0.4472
2117	oь	7	0.0028	0.4472
2117	pé	7	0.0028	0.4472
2117	rþ	7	0.0028	0.4472
2117	sщ	7	0.0028	0.4472
2117	uф	7	0.0028	0.4472
2117	vж	7	0.0028	0.4472
2117	vъ	7	0.0028	0.4472
2117	wм	7	0.0028	0.4472
2117	xп	7	0.0028	0.4472
2117	zщ	7	0.0028	0.4472
2117	ám	7	0.0028	0.4472
2117	âþ	7	0.0028	0.4472
2117	êm	7	0.0028	0.4472
2117	ìt	7	0.0028	0.4472
2117	še	7	0.0028	0.4472
2117	ší	7	0.0028	0.4472
2117	бj	7	0.0028	0.4472
2117	бћ	7	0.0028	0.4472
2117	вk	7	0.0028	0.4472
2117	дz	7	0.0028	0.4472
2117	кj	7	0.0028	0.4472
2117	лq	7	0.0028	0.4472
2117	лv	7	0.0028	0.4472
2117	нj	7	0.0028	0.4472
2117	нє	7	0.0028	0.4472
2117	рq	7	0.0028	0.4472
2117	фd	7	0.0028	0.4472
2117	фl	7	0.0028	0.4472
2117	хd	7	0.0028	0.4472
2117	хu	7	0.0028	0.4472
2117	ц'	7	0.0028	0.4472
2117	цы	7	0.0028	0.4472
2117	ъa	7	0.0028	0.4472
2117	ъv	7	0.0028	0.4472
2117	ъy	7	0.0028	0.4472
2117	ъќ	7	0.0028	0.4472
2117	ыз	7	0.0028	0.4472
2117	ьz	7	0.0028	0.4472
2117	эо	7	0.0028	0.4472
2117	яk	7	0.0028	0.4472
2117	ёn	7	0.0028	0.4472
2117	єё	7	0.0028	0.4472
2117	іa	7	0.0028	0.4472
2117	іx	7	0.0028	0.4472
2117	іб	7	0.0028	0.4472
2117	їb	7	0.0028	0.4472
2117	ћk	7	0.0028	0.4472
2118	-э	6	0.0024	0.3802
2118	^ê	6	0.0024	0.3802
2118	^ï	6	0.0024	0.3802
2118	^ђ	6	0.0024	0.3802
2118	^џ	6	0.0024	0.3802
2118	^て	6	0.0024	0.3802
2118	^ｪ	6	0.0024	0.3802
2118	aå	6	0.0024	0.3802
2118	bé	6	0.0024	0.3802
2118	cí	6	0.0024	0.3802
2118	cщ	6	0.0024	0.3802
2118	dó	6	0.0024	0.3802
2118	dō	6	0.0024	0.3802
2118	dѕ	6	0.0024	0.3802
2118	dі	6	0.0024	0.3802
2118	eå	6	0.0024	0.3802
2118	eî	6	0.0024	0.3802
2118	ež	6	0.0024	0.3802
2118	eѕ	6	0.0024	0.3802
2118	fq	6	0.0024	0.3802
2118	gö	6	0.0024	0.3802
2118	hō	6	0.0024	0.3802
2118	hū	6	0.0024	0.3802
2118	hѕ	6	0.0024	0.3802
2118	jр	6	0.0024	0.3802
2118	jх	6	0.0024	0.3802
2118	kæ	6	0.0024	0.3802
2118	kя	6	0.0024	0.3802
2118	mã	6	0.0024	0.3802
2118	mí	6	0.0024	0.3802
2118	nф	6	0.0024	0.3802
2118	oњ	6	0.0024	0.3802
2118	pá	6	0.0024	0.3802
2118	pó	6	0.0024	0.3802
2118	pþ	6	0.0024	0.3802
2118	rж	6	0.0024	0.3802
2118	sі	6	0.0024	0.3802
2118	tж	6	0.0024	0.3802
2118	vã	6	0.0024	0.3802
2118	vп	6	0.0024	0.3802
2118	wи	6	0.0024	0.3802
2118	µу	6	0.0024	0.3802
2118	ác	6	0.0024	0.3802
2118	ál	6	0.0024	0.3802
2118	át	6	0.0024	0.3802
2118	áv	6	0.0024	0.3802
2118	ãd	6	0.0024	0.3802
2118	ãl	6	0.0024	0.3802
2118	ãu	6	0.0024	0.3802
2118	äu	6	0.0024	0.3802
2118	åi	6	0.0024	0.3802
2118	æn	6	0.0024	0.3802
2118	èo	6	0.0024	0.3802
2118	ìø	6	0.0024	0.3802
2118	ír	6	0.0024	0.3802
2118	ít	6	0.0024	0.3802
2118	ît	6	0.0024	0.3802
2118	ï$	6	0.0024	0.3802
2118	łe	6	0.0024	0.3802
2118	ţi	6	0.0024	0.3802
2118	ū$	6	0.0024	0.3802
2118	бh	6	0.0024	0.3802
2118	вh	6	0.0024	0.3802
2118	вz	6	0.0024	0.3802
2118	гf	6	0.0024	0.3802
2118	гы	6	0.0024	0.3802
2118	дf	6	0.0024	0.3802
2118	кы	6	0.0024	0.3802
2118	пn	6	0.0024	0.3802
2118	пѝ	6	0.0024	0.3802
2118	тµ	6	0.0024	0.3802
2118	уw	6	0.0024	0.3802
2118	хw	6	0.0024	0.3802
2118	чn	6	0.0024	0.3802
2118	шc	6	0.0024	0.3802
2118	шэ	6	0.0024	0.3802
2118	щn	6	0.0024	0.3802
2118	щt	6	0.0024	0.3802
2118	ъw	6	0.0024	0.3802
2118	ыу	6	0.0024	0.3802
2118	ьm	6	0.0024	0.3802
2118	эф	6	0.0024	0.3802
2118	юь	6	0.0024	0.3802
2118	ѓе	6	0.0024	0.3802
2118	єз	6	0.0024	0.3802
2118	ѕб	6	0.0024	0.3802
2118	ѕц	6	0.0024	0.3802
2118	ѕч	6	0.0024	0.3802
2118	ѕы	6	0.0024	0.3802
2118	іi	6	0.0024	0.3802
2118	іl	6	0.0024	0.3802
2118	іа	6	0.0024	0.3802
2118	їб	6	0.0024	0.3802
2118	јк	6	0.0024	0.3802
2118	јс	6	0.0024	0.3802
2118	јї	6	0.0024	0.3802
2118	љo	6	0.0024	0.3802
2118	љт	6	0.0024	0.3802
2118	ќе	6	0.0024	0.3802
2118	は$	6	0.0024	0.3802
2118	潦瑮	6	0.0024	0.3802
2119	^ż	5	0.002	0.301
2119	^ž	5	0.002	0.301
2119	^ま	5	0.002	0.301
2119	að	5	0.002	0.301
2119	că	5	0.002	0.301
2119	dá	5	0.002	0.301
2119	dì	5	0.002	0.301
2119	dш	5	0.002	0.301
2119	fã	5	0.002	0.301
2119	gé	5	0.002	0.301
2119	gü	5	0.002	0.301
2119	há	5	0.002	0.301
2119	hí	5	0.002	0.301
2119	hл	5	0.002	0.301
2119	jà	5	0.002	0.301
2119	jз	5	0.002	0.301
2119	jп	5	0.002	0.301
2119	kц	5	0.002	0.301
2119	kш	5	0.002	0.301
2119	lж	5	0.002	0.301
2119	lл	5	0.002	0.301
2119	lц	5	0.002	0.301
2119	nã	5	0.002	0.301
2119	nц	5	0.002	0.301
2119	nљ	5	0.002	0.301
2119	oѕ	5	0.002	0.301
2119	pљ	5	0.002	0.301
2119	qс	5	0.002	0.301
2119	qт	5	0.002	0.301
2119	rê	5	0.002	0.301
2119	rö	5	0.002	0.301
2119	rя	5	0.002	0.301
2119	sû	5	0.002	0.301
2119	tă	5	0.002	0.301
2119	tы	5	0.002	0.301
2119	uº	5	0.002	0.301
2119	uí	5	0.002	0.301
2119	vч	5	0.002	0.301
2119	vш	5	0.002	0.301
2119	vё	5	0.002	0.301
2119	wщ	5	0.002	0.301
2119	xг	5	0.002	0.301
2119	xх	5	0.002	0.301
2119	yь	5	0.002	0.301
2119	yљ	5	0.002	0.301
2119	zн	5	0.002	0.301
2119	zр	5	0.002	0.301
2119	zш	5	0.002	0.301
2119	zь	5	0.002	0.301
2119	ºa	5	0.002	0.301
2119	áš	5	0.002	0.301
2119	ãb	5	0.002	0.301
2119	ãc	5	0.002	0.301
2119	ãn	5	0.002	0.301
2119	äc	5	0.002	0.301
2119	éd	5	0.002	0.301
2119	ìd	5	0.002	0.301
2119	ìl	5	0.002	0.301
2119	íc	5	0.002	0.301
2119	îº	5	0.002	0.301
2119	ór	5	0.002	0.301
2119	öh	5	0.002	0.301
2119	öm	5	0.002	0.301
2119	öt	5	0.002	0.301
2119	úc	5	0.002	0.301
2119	ûr	5	0.002	0.301
2119	þa	5	0.002	0.301
2119	ą$	5	0.002	0.301
2119	ąs	5	0.002	0.301
2119	ći	5	0.002	0.301
2119	ę$	5	0.002	0.301
2119	ła	5	0.002	0.301
2119	ō$	5	0.002	0.301
2119	ši	5	0.002	0.301
2119	šæ	5	0.002	0.301
2119	а̀	5	0.002	0.301
2119	бf	5	0.002	0.301
2119	вї	5	0.002	0.301
2119	гї	5	0.002	0.301
2119	дw	5	0.002	0.301
2119	жn	5	0.002	0.301
2119	жr	5	0.002	0.301
2119	жt	5	0.002	0.301
2119	жэ	5	0.002	0.301
2119	зi	5	0.002	0.301
2119	зs	5	0.002	0.301
2119	иљ	5	0.002	0.301
2119	иѝ	5	0.002	0.301
2119	кg	5	0.002	0.301
2119	кv	5	0.002	0.301
2119	кx	5	0.002	0.301
2119	кё	5	0.002	0.301
2119	кј	5	0.002	0.301
2119	лg	5	0.002	0.301
2119	мx	5	0.002	0.301
2119	нћ	5	0.002	0.301
2119	о́	5	0.002	0.301
2119	пr	5	0.002	0.301
2119	фt	5	0.002	0.301
2119	цz	5	0.002	0.301
2119	чt	5	0.002	0.301
2119	шh	5	0.002	0.301
2119	шm	5	0.002	0.301
2119	щs	5	0.002	0.301
2119	ьr	5	0.002	0.301
2119	ьy	5	0.002	0.301
2119	эv	5	0.002	0.301
2119	эж	5	0.002	0.301
2119	эш	5	0.002	0.301
2119	эљ	5	0.002	0.301
2119	юh	5	0.002	0.301
2119	юo	5	0.002	0.301
2119	юr	5	0.002	0.301
2119	юэ	5	0.002	0.301
2119	ёв	5	0.002	0.301
2119	ёз	5	0.002	0.301
2119	ѓа	5	0.002	0.301
2119	єp	5	0.002	0.301
2119	єа	5	0.002	0.301
2119	єи	5	0.002	0.301
2119	ѕk	5	0.002	0.301
2119	ѕu	5	0.002	0.301
2119	ѕв	5	0.002	0.301
2119	ѕн	5	0.002	0.301
2119	іd	5	0.002	0.301
2119	іu	5	0.002	0.301
2119	іе	5	0.002	0.301
2119	їр	5	0.002	0.301
2119	љm	5	0.002	0.301
2119	ћa	5	0.002	0.301
2119	ће	5	0.002	0.301
2119	ќа	5	0.002	0.301
2119	ѝд	5	0.002	0.301
2119	ѝк	5	0.002	0.301
2119	ѝс	5	0.002	0.301
2119	ўi	5	0.002	0.301
2119	ўq	5	0.002	0.301
2119	ўu	5	0.002	0.301
2119	て$	5	0.002	0.301
2119	に$	5	0.002	0.301
2119	貴方	5	0.002	0.301
2120	^µ	4	0.0016	0.2041
2120	^ð	4	0.0016	0.2041
2120	^þ	4	0.0016	0.2041
2120	^字	4	0.0016	0.2041
2120	^私	4	0.0016	0.2041
2120	aî	4	0.0016	0.2041
2120	aѕ	4	0.0016	0.2041
2120	bц	4	0.0016	0.2041
2120	bь	4	0.0016	0.2041
2120	dí	4	0.0016	0.2041
2120	dć	4	0.0016	0.2041
2120	dь	4	0.0016	0.2041
2120	eø	4	0.0016	0.2041
2120	fж	4	0.0016	0.2041
2120	gх	4	0.0016	0.2041
2120	hã	4	0.0016	0.2041
2120	hё	4	0.0016	0.2041
2120	jö	4	0.0016	0.2041
2120	kø	4	0.0016	0.2041
2120	ló	4	0.0016	0.2041
2120	mц	4	0.0016	0.2041
2120	pè	4	0.0016	0.2041
2120	pí	4	0.0016	0.2041
2120	q'	4	0.0016	0.2041
2120	qp	4	0.0016	0.2041
2120	qк	4	0.0016	0.2041
2120	rä	4	0.0016	0.2041
2120	ró	4	0.0016	0.2041
2120	rž	4	0.0016	0.2041
2120	rь	4	0.0016	0.2041
2120	sц	4	0.0016	0.2041
2120	tì	4	0.0016	0.2041
2120	tú	4	0.0016	0.2041
2120	wб	4	0.0016	0.2041
2120	wъ	4	0.0016	0.2041
2120	xд	4	0.0016	0.2041
2120	yэ	4	0.0016	0.2041
2120	zй	4	0.0016	0.2041
2120	zт	4	0.0016	0.2041
2120	zц	4	0.0016	0.2041
2120	zэ	4	0.0016	0.2041
2120	ªd	4	0.0016	0.2041
2120	â-	4	0.0016	0.2041
2120	èm	4	0.0016	0.2041
2120	éa	4	0.0016	0.2041
2120	év	4	0.0016	0.2041
2120	íh	4	0.0016	0.2041
2120	íl	4	0.0016	0.2041
2120	ín	4	0.0016	0.2041
2120	îm	4	0.0016	0.2041
2120	ñe	4	0.0016	0.2041
2120	ós	4	0.0016	0.2041
2120	üe	4	0.0016	0.2041
2120	þ$	4	0.0016	0.2041
2120	þâ	4	0.0016	0.2041
2120	ăţ	4	0.0016	0.2041
2120	ąc	4	0.0016	0.2041
2120	ću	4	0.0016	0.2041
2120	œu	4	0.0016	0.2041
2120	аќ	4	0.0016	0.2041
2120	бq	4	0.0016	0.2041
2120	бј	4	0.0016	0.2041
2120	вv	4	0.0016	0.2041
2120	вё	4	0.0016	0.2041
2120	гk	4	0.0016	0.2041
2120	гw	4	0.0016	0.2041
2120	гѓ	4	0.0016	0.2041
2120	гј	4	0.0016	0.2041
2120	ењ	4	0.0016	0.2041
2120	жg	4	0.0016	0.2041
2120	лf	4	0.0016	0.2041
2120	лэ	4	0.0016	0.2041
2120	лі	4	0.0016	0.2041
2120	лј	4	0.0016	0.2041
2120	мq	4	0.0016	0.2041
2120	ні	4	0.0016	0.2041
2120	оё	4	0.0016	0.2041
2120	пf	4	0.0016	0.2041
2120	рј	4	0.0016	0.2041
2120	рњ	4	0.0016	0.2041
2120	сf	4	0.0016	0.2041
2120	сj	4	0.0016	0.2041
2120	фэ	4	0.0016	0.2041
2120	хэ	4	0.0016	0.2041
2120	цk	4	0.0016	0.2041
2120	чi	4	0.0016	0.2041
2120	шv	4	0.0016	0.2041
2120	щj	4	0.0016	0.2041
2120	щl	4	0.0016	0.2041
2120	щm	4	0.0016	0.2041
2120	щђ	4	0.0016	0.2041
2120	ыд	4	0.0016	0.2041
2120	ыж	4	0.0016	0.2041
2120	ьg	4	0.0016	0.2041
2120	ьk	4	0.0016	0.2041
2120	эц	4	0.0016	0.2041
2120	эщ	4	0.0016	0.2041
2120	эъ	4	0.0016	0.2041
2120	юl	4	0.0016	0.2041
2120	юm	4	0.0016	0.2041
2120	ёг	4	0.0016	0.2041
2120	ёд	4	0.0016	0.2041
2120	ѓв	4	0.0016	0.2041
2120	іг	4	0.0016	0.2041
2120	їf	4	0.0016	0.2041
2120	їi	4	0.0016	0.2041
2120	їr	4	0.0016	0.2041
2120	їо	4	0.0016	0.2041
2120	їп	4	0.0016	0.2041
2120	јз	4	0.0016	0.2041
2120	јф	4	0.0016	0.2041
2120	ња	4	0.0016	0.2041
2120	њв	4	0.0016	0.2041
2120	ћd	4	0.0016	0.2041
2120	ћt	4	0.0016	0.2041
2120	ћu	4	0.0016	0.2041
2120	ћб	4	0.0016	0.2041
2120	ќo	4	0.0016	0.2041
2120	ќб	4	0.0016	0.2041
2120	ѝе	4	0.0016	0.2041
2120	ѝн	4	0.0016	0.2041
2120	ѝп	4	0.0016	0.2041
2120	ўr	4	0.0016	0.2041
2120	ўї	4	0.0016	0.2041
2120	ґt	4	0.0016	0.2041
2120	い$	4	0.0016	0.2041
2120	ない	4	0.0016	0.2041
2120	の$	4	0.0016	0.2041
2120	も$	4	0.0016	0.2041
2120	を$	4	0.0016	0.2041
2120	制$	4	0.0016	0.2041
2120	字幕	4	0.0016	0.2041
2121	'x	3	0.0012	0.0792
2121	'z	3	0.0012	0.0792
2121	-à	3	0.0012	0.0792
2121	^å	3	0.0012	0.0792
2121	^š	3	0.0012	0.0792
2121	^њ	3	0.0012	0.0792
2121	^压	3	0.0012	0.0792
2121	^貴	3	0.0012	0.0792
2121	bó	3	0.0012	0.0792
2121	bœ	3	0.0012	0.0792
2121	bж	3	0.0012	0.0792
2121	cá	3	0.0012	0.0792
2121	cþ	3	0.0012	0.0792
2121	cэ	3	0.0012	0.0792
2121	cі	3	0.0012	0.0792
2121	dã	3	0.0012	0.0792
2121	eð	3	0.0012	0.0792
2121	eњ	3	0.0012	0.0792
2121	fá	3	0.0012	0.0792
2121	fó	3	0.0012	0.0792
2121	gí	3	0.0012	0.0792
2121	gф	3	0.0012	0.0792
2121	gш	3	0.0012	0.0792
2121	hø	3	0.0012	0.0792
2121	hж	3	0.0012	0.0792
2121	hэ	3	0.0012	0.0792
2121	iá	3	0.0012	0.0792
2121	iå	3	0.0012	0.0792
2121	iś	3	0.0012	0.0792
2121	iњ	3	0.0012	0.0792
2121	jí	3	0.0012	0.0792
2121	ją	3	0.0012	0.0792
2121	jš	3	0.0012	0.0792
2121	jж	3	0.0012	0.0792
2121	jй	3	0.0012	0.0792
2121	jл	3	0.0012	0.0792
2121	ká	3	0.0012	0.0792
2121	kћ	3	0.0012	0.0792
2121	lä	3	0.0012	0.0792
2121	lö	3	0.0012	0.0792
2121	lú	3	0.0012	0.0792
2121	lü	3	0.0012	0.0792
2121	lă	3	0.0012	0.0792
2121	lę	3	0.0012	0.0792
2121	lф	3	0.0012	0.0792
2121	lш	3	0.0012	0.0792
2121	lя	3	0.0012	0.0792
2121	mì	3	0.0012	0.0792
2121	mó	3	0.0012	0.0792
2121	mж	3	0.0012	0.0792
2121	nº	3	0.0012	0.0792
2121	nç	3	0.0012	0.0792
2121	nж	3	0.0012	0.0792
2121	nщ	3	0.0012	0.0792
2121	nі	3	0.0012	0.0792
2121	oå	3	0.0012	0.0792
2121	oø	3	0.0012	0.0792
2121	où	3	0.0012	0.0792
2121	oþ	3	0.0012	0.0792
2121	oї	3	0.0012	0.0792
2121	pì	3	0.0012	0.0792
2121	qб	3	0.0012	0.0792
2121	qд	3	0.0012	0.0792
2121	qн	3	0.0012	0.0792
2121	qч	3	0.0012	0.0792
2121	rí	3	0.0012	0.0792
2121	rý	3	0.0012	0.0792
2121	rё	3	0.0012	0.0792
2121	uã	3	0.0012	0.0792
2121	uć	3	0.0012	0.0792
2121	uґ	3	0.0012	0.0792
2121	vý	3	0.0012	0.0792
2121	vщ	3	0.0012	0.0792
2121	vљ	3	0.0012	0.0792
2121	wр	3	0.0012	0.0792
2121	wч	3	0.0012	0.0792
2121	xб	3	0.0012	0.0792
2121	xц	3	0.0012	0.0792
2121	yō	3	0.0012	0.0792
2121	ză	3	0.0012	0.0792
2121	zи	3	0.0012	0.0792
2121	zк	3	0.0012	0.0792
2121	zм	3	0.0012	0.0792
2121	zс	3	0.0012	0.0792
2121	zъ	3	0.0012	0.0792
2121	ºu	3	0.0012	0.0792
2121	ßt	3	0.0012	0.0792
2121	à-	3	0.0012	0.0792
2121	ái	3	0.0012	0.0792
2121	áс	3	0.0012	0.0792
2121	èt	3	0.0012	0.0792
2121	èн	3	0.0012	0.0792
2121	éf	3	0.0012	0.0792
2121	ég	3	0.0012	0.0792
2121	éi	3	0.0012	0.0792
2121	ìj	3	0.0012	0.0792
2121	ìk	3	0.0012	0.0792
2121	ìn	3	0.0012	0.0792
2121	ík	3	0.0012	0.0792
2121	ío	3	0.0012	0.0792
2121	ís	3	0.0012	0.0792
2121	ív	3	0.0012	0.0792
2121	ït	3	0.0012	0.0792
2121	ð$	3	0.0012	0.0792
2121	òo	3	0.0012	0.0792
2121	òt	3	0.0012	0.0792
2121	öd	3	0.0012	0.0792
2121	ög	3	0.0012	0.0792
2121	öp	3	0.0012	0.0792
2121	üb	3	0.0012	0.0792
2121	üd	3	0.0012	0.0792
2121	üi	3	0.0012	0.0792
2121	ýè	3	0.0012	0.0792
2121	ýš	3	0.0012	0.0792
