Rank	Bigram	Frequency	Frequency per million	Zipf value
165	rj	540125	818.68	5.9131
166	lo	531385	805.4326	5.906
167	oh	528353	800.8369	5.9035
168	ro	504400	764.5308	5.8834
169	eh	500139	758.0723	5.8797
170	ib	492983	747.2258	5.8735
171	ab	488672	740.6915	5.8696
172	hk	482848	731.8639	5.8644
173	ye	477048	723.0727	5.8592
174	ci	473994	718.4437	5.8564
175	bo	468682	710.3922	5.8515
176	rb	460877	698.562	5.8442
177	ce	447844	678.8076	5.8317
178	yo	447315	678.0057	5.8312
179	cu	435786	660.531	5.8199
180	mo	433240	656.6719	5.8173
181	tk	423314	641.6269	5.8073
182	po	420018	636.6311	5.8039
183	^e	416926	631.9444	5.8007
184	ot	404821	613.5966	5.7879
185	ic	399683	605.8088	5.7823
186	ks	392138	594.3727	5.7741
187	om	374187	567.1639	5.7537
188	ub	373008	565.3769	5.7523
189	^f	372658	564.8464	5.7519
190	eo	368649	558.7699	5.7472
191	ch	364448	552.4023	5.7423
192	ob	364163	551.9703	5.7419
193	nm	362777	549.8695	5.7403
194	ho	360364	546.2121	5.7374
195	ac	359986	545.6392	5.7369
196	d$	358608	543.5505	5.7352
197	rm	358558	543.4747	5.7352
198	co	347591	526.8518	5.7217
199	tr	344836	522.6759	5.7182
200	do	344589	522.3016	5.7179
201	ug	343811	521.1223	5.7169
202	kt	341103	517.0178	5.7135
203	so	330474	500.9071	5.6998
204	ea	314118	476.116	5.6777
205	rh	305010	462.3108	5.6649
206	pr	300611	455.6431	5.6586
207	ec	298939	453.1088	5.6562
208	kk	295923	448.5374	5.6518
209	ip	292746	443.7219	5.6471
210	je	290058	439.6477	5.6431
211	kh	289462	438.7443	5.6422
212	ll	287506	435.7795	5.6393
213	gh	286850	434.7852	5.6383
214	os	284476	431.1869	5.6347
215	sk	282054	427.5158	5.631
216	no	279253	423.2703	5.6266
217	af	276432	418.9944	5.6222
218	tn	274706	416.3783	5.6195
219	a-	265398	402.2699	5.6045
220	f$	264129	400.3465	5.6024
221	rd	261591	396.4996	5.5982
222	th	255403	387.1203	5.5878
223	ei	248183	376.1767	5.5754
224	kl	245829	372.6087	5.5713
225	ej	234593	355.5781	5.5509
226	ns	234269	355.087	5.5503
227	rc	229813	348.3329	5.542
228	-b	228932	346.9976	5.5403
229	go	217643	329.8866	5.5184
230	ew	214958	325.8168	5.513
231	ff	214540	325.1833	5.5121
232	ie	213424	323.4917	5.5099
233	ig	212936	322.752	5.5089
234	lk	207241	314.12	5.4971
235	rp	194868	295.366	5.4704
236	kn	187955	284.8878	5.4547
237	sh	187281	283.8662	5.4531
238	oo	185372	280.9727	5.4487
239	ui	183489	278.1185	5.4442
240	od	180121	273.0136	5.4362
241	hn	175148	265.4759	5.424
242	yu	173730	263.3266	5.4205
243	ey	173665	263.2281	5.4203
244	uj	168509	255.413	5.4072
245	yi	167349	253.6548	5.4042
246	ve	167223	253.4638	5.4039
247	-a	166967	253.0758	5.4033
248	sn	166421	252.2482	5.4018
249	hw	165227	250.4384	5.3987
250	ck	163282	247.4903	5.3936
251	op	162735	246.6612	5.3921
252	ou	159185	241.2804	5.3825
253	k-	157170	238.2262	5.377
254	uc	152052	230.4688	5.3626
255	ee	147040	222.8719	5.3481
256	^v	145622	220.7227	5.3438
257	vi	143262	217.1455	5.3368
258	hm	141749	214.8523	5.3321
259	br	141404	214.3293	5.3311
260	b$	137591	208.5499	5.3192
261	fi	137588	208.5453	5.3192
262	tm	135616	205.5563	5.3129
263	km	132865	201.3866	5.304
264	g-	129230	195.8769	5.292
265	iu	128455	194.7022	5.2894
266	io	126956	192.4302	5.2843
267	gn	124438	188.6136	5.2756
268	gr	121585	184.2892	5.2655
269	fo	121375	183.9709	5.2647
270	ow	117597	178.2445	5.251
271	r-	115086	174.4385	5.2416
272	fa	114095	172.9364	5.2379
273	gs	113460	171.974	5.2355
274	ry	112150	169.9884	5.2304
275	jo	111494	168.994	5.2279
276	if	111449	168.9258	5.2277
277	-s	109952	166.6568	5.2218
278	w$	106743	161.7928	5.209
279	mm	106282	161.0941	5.2071
280	ss	106071	160.7743	5.2062
281	og	103607	157.0395	5.196
282	n-	101737	154.2051	5.1881
283	sp	99631	151.013	5.179
284	oa	99447	150.7341	5.1782
285	wi	99060	150.1475	5.1765
286	hl	97321	147.5117	5.1688
287	pk	96310	145.9793	5.1643
288	ln	95079	144.1135	5.1587
289	tl	94529	143.2798	5.1562
290	dr	93915	142.3491	5.1534
291	we	93478	141.6868	5.1513
292	yg	93473	141.6792	5.1513
293	wo	92065	139.5451	5.1447
294	va	91868	139.2465	5.1438
295	tt	90533	137.223	5.1374
296	i-	87901	133.2336	5.1246
297	lm	86062	130.4462	5.1154
298	fe	85211	129.1563	5.1111
299	pl	84075	127.4344	5.1053
300	-m	82122	124.4742	5.0951
301	av	80801	122.472	5.088
302	rr	80544	122.0824	5.0867
303	mn	80309	121.7262	5.0854
304	-t	79647	120.7228	5.0818
305	bl	79272	120.1544	5.0797
306	np	78647	119.2071	5.0763
307	kr	78331	118.7281	5.0746
308	-o	77536	117.5231	5.0701
309	ly	76715	116.2787	5.0655
310	-h	75998	115.1919	5.0614
311	oc	75978	115.1616	5.0613
312	ae	75254	114.0642	5.0571
313	pt	74958	113.6156	5.0554
314	sm	74214	112.4879	5.0511
315	ev	73964	112.109	5.0496
316	nl	72759	110.2825	5.0425
317	fr	71863	108.9244	5.0371
318	gl	71477	108.3394	5.0348
319	-k	71357	108.1575	5.0341
320	fk	66962	101.4959	5.0064
321	dk	66957	101.4883	5.0064
322	u-	66326	100.5319	5.0023
323	ij	65693	99.5724	4.9981
324	ue	63343	96.0105	4.9823
325	of	62824	95.2238	4.9787
326	iv	61282	92.8866	4.968
327	x$	58417	88.544	4.9472
328	hf	57741	87.5194	4.9421
329	lt	57718	87.4845	4.9419
330	eu	57637	87.3617	4.9413
331	sc	56526	85.6778	4.9329
332	c$	55901	84.7304	4.928
333	gm	55831	84.6243	4.9275
334	ld	55194	83.6588	4.9225
335	oi	54914	83.2344	4.9203
336	sl	54801	83.0632	4.9194
337	by	54539	82.666	4.9173
338	sy	54429	82.4993	4.9165
339	wh	54278	82.2704	4.9152
340	^z	53509	81.1048	4.909
341	nf	51357	77.843	4.8912
342	ph	50961	77.2428	4.8879
343	iy	50835	77.0518	4.8868
344	mk	48236	73.1124	4.864
345	dy	47843	72.5167	4.8604
346	ov	47342	71.7574	4.8559
347	my	47305	71.7013	4.8555
348	ty	46878	71.0541	4.8516
349	ls	46469	70.4341	4.8478
350	ky	46147	69.9461	4.8448
351	cl	45339	68.7214	4.8371
352	-n	44933	68.106	4.8332
353	za	44886	68.0348	4.8327
354	dm	44867	68.006	4.8325
355	oy	44567	67.5512	4.8296
356	ii	43930	66.5857	4.8234
357	^'	42712	64.7396	4.8112
358	cr	42579	64.538	4.8098
359	fu	42497	64.4137	4.809
360	iz	41416	62.7752	4.7978
361	ts	41182	62.4205	4.7953
362	-l	41088	62.278	4.7943
363	ex	38805	58.8176	4.7695
364	h-	38750	58.7343	4.7689
365	hy	38660	58.5979	4.7679
366	ps	38387	58.1841	4.7648
367	ht	37999	57.596	4.7604
368	fl	37784	57.2701	4.7579
369	ef	36263	54.9647	4.7401
370	-p	36139	54.7767	4.7386
371	vo	35674	54.0719	4.733
372	lp	34676	52.5592	4.7206
373	ft	34466	52.2409	4.718
374	's	34367	52.0909	4.7168
375	hr	34252	51.9166	4.7153
376	zi	34037	51.5907	4.7126
377	pp	33009	50.0325	4.6993
378	dd	32575	49.3747	4.6935
379	t-	32518	49.2883	4.6927
380	mr	31973	48.4622	4.6854
381	oe	31481	47.7165	4.6787
382	l-	31066	47.0875	4.6729
383	qu	30542	46.2932	4.6655
384	fs	30352	46.0052	4.6628
385	pn	29815	45.1913	4.6551
386	bb	29693	45.0064	4.6533
387	v$	29527	44.7548	4.6508
388	iw	29423	44.5971	4.6493
389	ct	28877	43.7695	4.6412
390	z$	28849	43.7271	4.6408
391	az	28161	42.6843	4.6303
392	ml	27676	41.9492	4.6227
393	'k	27451	41.6081	4.6192
394	sw	27270	41.3338	4.6163
395	rf	27203	41.2322	4.6152
396	hh	27179	41.1958	4.6149
397	ms	27061	41.017	4.613
398	yl	26841	40.6835	4.6094
399	sb	26736	40.5244	4.6077
400	zo	25920	39.2875	4.5943
401	yn	25250	38.272	4.5829
402	m-	25166	38.1447	4.5814
403	ao	25129	38.0886	4.5808
404	e-	23921	36.2576	4.5594
405	dn	23899	36.2243	4.559
406	bn	23806	36.0833	4.5573
407	fn	23436	35.5225	4.5505
408	pm	22786	34.5373	4.5383
409	bk	22178	33.6157	4.5265
410	ys	22048	33.4187	4.524
411	tc	21815	33.0655	4.5194
412	-d	21608	32.7517	4.5152
413	ds	21508	32.6002	4.5132
414	ax	21301	32.2864	4.509
415	^q	21189	32.1167	4.5067
416	ze	20718	31.4028	4.497
417	-j	20575	31.186	4.494
418	bs	20545	31.1405	4.4933
419	rv	20165	30.5646	4.4852
420	s-	19799	30.0098	4.4773
421	cy	19654	29.79	4.4741
422	ez	18991	28.7851	4.4592
423	n'	18804	28.5017	4.4549
424	dw	18475	28.003	4.4472
425	uy	18346	27.8075	4.4442
426	o-	18178	27.5528	4.4402
427	rw	18001	27.2845	4.4359
428	lf	17186	26.0492	4.4158
429	dg	16899	25.6142	4.4085
430	-g	16813	25.4839	4.4063
431	gt	16678	25.2792	4.4028
432	bc	16674	25.2732	4.4027
433	j$	16485	24.9867	4.3977
434	wn	16268	24.6578	4.392
435	cc	16069	24.3562	4.3866
436	^x	15634	23.6968	4.3747
437	t'	15563	23.5892	4.3727
438	lb	15350	23.2664	4.3667
439	kd	14869	22.5373	4.3529
440	uf	14716	22.3054	4.3484
441	dh	14517	22.0038	4.3425
442	nr	14468	21.9295	4.341
443	-c	14418	21.8537	4.3395
444	't	14054	21.302	4.3284
445	mc	14035	21.2732	4.3278
446	nv	14024	21.2565	4.3275
447	nb	13794	20.9079	4.3203
448	fb	13611	20.6305	4.3145
449	xi	13356	20.244	4.3063
450	zz	13229	20.0515	4.3021
451	-r	13164	19.953	4.3
452	'm	13112	19.8742	4.2983
453	gy	12867	19.5028	4.2901
454	lv	12838	19.4589	4.2891
455	nh	12778	19.3679	4.2871
456	i'	12742	19.3133	4.2859
457	p-	12485	18.9238	4.277
458	py	12022	18.222	4.2606
459	gp	11939	18.0962	4.2576
460	yd	11895	18.0295	4.256
461	dl	11760	17.8249	4.251
462	hs	11694	17.7249	4.2486
463	tv	11619	17.6112	4.2458
464	bt	11586	17.5612	4.2446
465	ox	11556	17.5157	4.2434
466	kj	11356	17.2126	4.2358
467	uu	10954	16.6032	4.2202
468	ix	10745	16.2864	4.2118
469	wu	10684	16.194	4.2094
470	zu	10338	15.6695	4.1951
471	kw	10234	15.5119	4.1907
472	tw	10105	15.3164	4.1852
473	uz	9877	14.9708	4.1752
474	oj	9720	14.7328	4.1683
475	df	9399	14.2463	4.1537
476	-e	9358	14.1841	4.1518
477	nz	9292	14.0841	4.1487
478	tz	9283	14.0705	4.1483
479	bh	9025	13.6794	4.1361
480	td	8999	13.64	4.1348
481	-u	8898	13.4869	4.1299
482	sr	8795	13.3308	4.1249
483	lc	8747	13.258	4.1225
484	ym	8657	13.1216	4.118
485	'$	8474	12.8442	4.1087
486	xa	8364	12.6775	4.103
487	ws	8337	12.6366	4.1016
488	-i	8316	12.6048	4.1005
489	hb	8295	12.5729	4.0994
490	yr	8259	12.5184	4.0975
491	sd	8152	12.3562	4.0919
492	kp	7989	12.1091	4.0831
493	yb	7956	12.0591	4.0813
494	zh	7924	12.0106	4.0796
495	sf	7844	11.8893	4.0752
496	lj	7829	11.8666	4.0743
497	hd	7827	11.8636	4.0742
498	e'	7642	11.5832	4.0638
499	lg	7600	11.5195	4.0614
500	gw	7552	11.4467	4.0587
501	kb	6993	10.5995	4.0253
502	oz	6838	10.3645	4.0155
503	gd	6818	10.3342	4.0143
504	uw	6774	10.2675	4.0115
505	u'	6729	10.1993	4.0086
506	yp	6686	10.1341	4.0058
507	yt	6557	9.9386	3.9973
508	-f	6365	9.6476	3.9844
509	'r	6323	9.5839	3.9815
510	uo	6265	9.496	3.9775
511	d-	6261	9.4899	3.9773
512	hp	6212	9.4157	3.9739
513	a'	6210	9.4126	3.9737
514	pd	6195	9.3899	3.9727
515	yc	6121	9.2777	3.9674
516	lh	6116	9.2702	3.9671
517	'a	6103	9.2505	3.9662
518	tb	6003	9.0989	3.959
519	-w	5795	8.7836	3.9437
520	tp	5759	8.7291	3.941
521	fm	5734	8.6912	3.9391
