Rank	Bigram	Frequency	Frequency per million	Zipf value
422	لط	67092	217.1815	5.3368
423	چا	66776	216.1586	5.3348
424	يع	66247	214.4461	5.3313
425	لح	65028	210.5002	5.3233
426	طم	64585	209.0661	5.3203
427	رل	64135	207.6095	5.3172
428	تع	64083	207.4411	5.3169
429	اپ	63969	207.0721	5.3161
430	آو	63492	205.528	5.3129
431	مگ	62969	203.835	5.3093
432	ضي	62340	201.7989	5.3049
433	سخ	62324	201.7471	5.3048
434	صح	62162	201.2227	5.3037
435	قی	61509	199.1089	5.2991
436	ضا	61265	198.3191	5.2974
437	ئن	60647	196.3186	5.293
438	تک	60486	195.7974	5.2918
439	پل	60262	195.0723	5.2902
440	سب	59909	193.9296	5.2876
441	شق	59493	192.583	5.2846
442	وچ	59450	192.4438	5.2843
443	حد	58971	190.8932	5.2808
444	آخ	58382	188.9866	5.2764
445	تص	58373	188.9575	5.2764
446	عو	58307	188.7438	5.2759
447	جب	58287	188.6791	5.2757
448	ـه	58103	188.0834	5.2744
449	یچ	57425	185.8887	5.2693
450	یب	57280	185.4193	5.2682
451	گش	57212	185.1992	5.2676
452	لد	56844	184.008	5.2648
453	فو	56590	183.1858	5.2629
454	فم	56344	182.3894	5.261
455	لک	56322	182.3182	5.2608
456	قش	56279	182.179	5.2605
457	عز	56249	182.0819	5.2603
458	دک	56102	181.6061	5.2591
459	عه	55762	180.5055	5.2565
460	مئ	55316	179.0617	5.253
461	ظو	55030	178.1359	5.2508
462	طل	54308	175.7988	5.245
463	خص	54301	175.7761	5.245
464	چک	54231	175.5495	5.2444
465	پن	54103	175.1352	5.2434
466	طف	54043	174.9409	5.2429
467	ذر	53609	173.5361	5.2394
468	هب	53431	172.9599	5.2379
469	صا	53429	172.9534	5.2379
470	زت	53280	172.4711	5.2367
471	فن	53030	171.6618	5.2347
472	غ$	51739	167.4827	5.224
473	لف	51419	166.4469	5.2213
474	حل	51310	166.094	5.2204
475	مخ	50902	164.7733	5.2169
476	عج	50350	162.9864	5.2122
477	فی	50146	162.3261	5.2104
478	عر	50050	162.0153	5.2096
479	شگ	49723	160.9568	5.2067
480	اض	49534	160.345	5.2051
481	ض$	49464	160.1184	5.2044
482	شش	49276	159.5098	5.2028
483	گز	49058	158.8042	5.2009
484	ث$	48926	158.3769	5.1997
485	آب	48482	156.9396	5.1957
486	ص$	47951	155.2207	5.1909
487	بف	47722	154.4794	5.1889
488	تگ	47278	153.0422	5.1848
489	ئي	47195	152.7735	5.184
490	آه	47176	152.712	5.1839
491	فظ	47122	152.5372	5.1834
492	خط	47098	152.4595	5.1832
493	خ$	46737	151.2909	5.1798
494	پش	46609	150.8766	5.1786
495	ك$	46287	149.8342	5.1756
496	قص	45835	148.3711	5.1713
497	بح	45648	147.7657	5.1696
498	صي	45361	146.8367	5.1668
499	دب	44859	145.2117	5.162
500	پ$	44805	145.0369	5.1615
501	کد	44549	144.2082	5.159
502	تظ	44465	143.9363	5.1582
503	طا	44032	142.5346	5.1539
504	اغ	43954	142.2822	5.1532
505	غي	43836	141.9002	5.152
506	شل	43677	141.3855	5.1504
507	وگ	43521	140.8805	5.1489
508	آز	43477	140.7381	5.1484
509	چش	42763	138.4268	5.1412
510	چق	42564	137.7826	5.1392
511	ائ	42551	137.7405	5.1391
512	^ض	42506	137.5949	5.1386
513	وح	42300	136.928	5.1365
514	سع	42185	136.5558	5.1353
515	نخ	41785	135.2609	5.1312
516	وئ	41640	134.7916	5.1297
517	هف	41276	133.6133	5.1258
518	غا	41240	133.4967	5.1255
519	یق	41116	133.0953	5.1242
520	يج	40901	132.3994	5.1219
521	رچ	40345	130.5996	5.1159
522	مچ	40301	130.4571	5.1155
523	ظا	40268	130.3503	5.1151
524	ضر	40164	130.0137	5.114
525	فس	39603	128.1977	5.1079
526	لس	39433	127.6474	5.106
527	ظه	39186	126.8478	5.1033
528	عق	39177	126.8187	5.1032
529	عی	38863	125.8022	5.0997
530	شخ	38822	125.6695	5.0992
531	آش	38575	124.87	5.0965
532	فع	37911	122.7205	5.0889
533	آي	37715	122.0861	5.0867
534	وپ	37349	120.9013	5.0824
