Rank	Bigram	Frequency	Frequency per million	Zipf value
171	ir	736	1280.6615	6.1074
172	ui	734	1277.1814	6.1063
173	'n	732	1273.7014	6.1051
173	ag	732	1273.7014	6.1051
174	ij	728	1266.7413	6.1027
175	eb	725	1261.5212	6.1009
176	ab	718	1249.341	6.0967
177	ya	709	1233.6807	6.0912
178	rz	705	1226.7206	6.0887
179	a-	701	1219.7605	6.0863
180	wi	699	1216.2804	6.085
181	mm	691	1202.3602	6.08
182	eg	687	1195.4001	6.0775
183	si	683	1188.4399	6.075
184	rv	658	1144.9392	6.0588
185	y$	654	1137.9791	6.0561
186	^i	647	1125.7989	6.0515
187	'z	645	1122.3188	6.0501
188	rt	634	1103.1785	6.0426
189	po	632	1099.6985	6.0413
190	je	626	1089.2583	6.0371
191	'a	625	1087.5182	6.0364
192	bo	624	1085.7782	6.0357
193	gr	620	1078.8181	6.0329
193	mi	620	1078.8181	6.0329
194	bl	619	1077.0781	6.0322
195	oz	615	1070.118	6.0294
196	âr	602	1047.4976	6.0202
197	lâ	601	1045.7575	6.0194
198	nk	598	1040.5375	6.0173
199	pr	597	1038.7974	6.0165
200	pi	566	984.8565	5.9934
201	ob	563	979.6364	5.9911
202	pl	547	951.796	5.9785
203	ok	531	923.9555	5.9657
204	ki	521	906.5552	5.9574
205	ep	506	880.4548	5.9447
206	r-	504	876.9747	5.943
207	j$	502	873.4947	5.9413
208	oñ	501	871.7546	5.9404
209	rr	499	868.2746	5.9387
210	fa	489	850.8743	5.9299
211	ñj	477	829.9939	5.9191
212	ef	470	817.8137	5.9127
212	ik	470	817.8137	5.9127
213	ia	465	809.1136	5.908
214	du	461	802.1535	5.9043
215	os	459	798.6734	5.9024
215	rc	459	798.6734	5.9024
216	ku	452	786.4932	5.8957
217	ai	451	784.7532	5.8947
218	oe	449	781.2731	5.8928
219	kr	436	758.6527	5.88
220	mz	430	748.2126	5.874
221	n-	429	746.4725	5.873
222	fo	420	730.8123	5.8638
222	ru	420	730.8123	5.8638
223	vr	419	729.0722	5.8628
224	^j	418	727.3322	5.8617
225	rn	411	715.152	5.8544
