Rank	Bigram	Frequency	Frequency per million	Zipf value
1284	ãþ	2	0.0016	0.2041
1284	äﬁ	2	0.0016	0.2041
1284	å-	2	0.0016	0.2041
1284	åm	2	0.0016	0.2041
1284	åå	2	0.0016	0.2041
1284	çw	2	0.0016	0.2041
1284	èá	2	0.0016	0.2041
1284	èö	2	0.0016	0.2041
1284	éì	2	0.0016	0.2041
1284	éí	2	0.0016	0.2041
1284	éﬁ	2	0.0016	0.2041
1284	ê-	2	0.0016	0.2041
1284	êg	2	0.0016	0.2041
1284	êá	2	0.0016	0.2041
1284	êå	2	0.0016	0.2041
1284	êê	2	0.0016	0.2041
1284	ëc	2	0.0016	0.2041
1284	ëf	2	0.0016	0.2041
1284	ëh	2	0.0016	0.2041
1284	ëk	2	0.0016	0.2041
1284	ì'	2	0.0016	0.2041
1284	ìg	2	0.0016	0.2041
1284	ìs	2	0.0016	0.2041
1284	ìv	2	0.0016	0.2041
1284	ìå	2	0.0016	0.2041
1284	íj	2	0.0016	0.2041
1284	íß	2	0.0016	0.2041
1284	íô	2	0.0016	0.2041
1284	î'	2	0.0016	0.2041
1284	îo	2	0.0016	0.2041
1284	îp	2	0.0016	0.2041
1284	ïy	2	0.0016	0.2041
1284	ðd	2	0.0016	0.2041
1284	ðf	2	0.0016	0.2041
1284	ðk	2	0.0016	0.2041
1284	ðî	2	0.0016	0.2041
1284	ñ-	2	0.0016	0.2041
1284	ñh	2	0.0016	0.2041
1284	ñå	2	0.0016	0.2041
1284	ò-	2	0.0016	0.2041
1284	òm	2	0.0016	0.2041
1284	ó-	2	0.0016	0.2041
1284	ój	2	0.0016	0.2041
1284	óy	2	0.0016	0.2041
1284	óã	2	0.0016	0.2041
1284	ôé	2	0.0016	0.2041
1284	õp	2	0.0016	0.2041
1284	õv	2	0.0016	0.2041
1284	öx	2	0.0016	0.2041
1284	öﬁ	2	0.0016	0.2041
1284	öﬂ	2	0.0016	0.2041
1284	ø-	2	0.0016	0.2041
1284	øp	2	0.0016	0.2041
1284	øt	2	0.0016	0.2041
1284	ùl	2	0.0016	0.2041
1284	ùž	2	0.0016	0.2041
1284	új	2	0.0016	0.2041
1284	úv	2	0.0016	0.2041
1284	üí	2	0.0016	0.2041
1284	üö	2	0.0016	0.2041
1284	ýe	2	0.0016	0.2041
1284	ýf	2	0.0016	0.2041
1284	ýw	2	0.0016	0.2041
1284	þf	2	0.0016	0.2041
1284	ÿk	2	0.0016	0.2041
1284	ăl	2	0.0016	0.2041
1284	či	2	0.0016	0.2041
1284	ēs	2	0.0016	0.2041
1284	ęs	2	0.0016	0.2041
1284	ěz	2	0.0016	0.2041
1284	ıb	2	0.0016	0.2041
1284	ıc	2	0.0016	0.2041
1284	ıd	2	0.0016	0.2041
1284	łę	2	0.0016	0.2041
1284	ō-	2	0.0016	0.2041
1284	ōe	2	0.0016	0.2041
1284	ōi	2	0.0016	0.2041
1284	ōj	2	0.0016	0.2041
1284	ōk	2	0.0016	0.2041
1284	ōm	2	0.0016	0.2041
1284	ōn	2	0.0016	0.2041
1284	œ$	2	0.0016	0.2041
1284	ří	2	0.0016	0.2041
1284	ś$	2	0.0016	0.2041
1284	śm	2	0.0016	0.2041
1284	św	2	0.0016	0.2041
1284	şk	2	0.0016	0.2041
1284	şl	2	0.0016	0.2041
1284	şı	2	0.0016	0.2041
1284	šè	2	0.0016	0.2041
1284	šč	2	0.0016	0.2041
1284	ţi	2	0.0016	0.2041
1284	ū-	2	0.0016	0.2041
1284	ůž	2	0.0016	0.2041
1284	żu	2	0.0016	0.2041
1284	žv	2	0.0016	0.2041
1284	ƒe	2	0.0016	0.2041
1284	ƒw	2	0.0016	0.2041
1284	ǎo	2	0.0016	0.2041
1284	ʻʻ	2	0.0016	0.2041
1284	̇h	2	0.0016	0.2041
1284	αc	2	0.0016	0.2041
1284	αh	2	0.0016	0.2041
1284	αs	2	0.0016	0.2041
1284	αt	2	0.0016	0.2041
1284	βa	2	0.0016	0.2041
1284	ε$	2	0.0016	0.2041
1284	εh	2	0.0016	0.2041
1284	ηo	2	0.0016	0.2041
1284	ηr	2	0.0016	0.2041
1284	ηu	2	0.0016	0.2041
1284	νl	2	0.0016	0.2041
1284	νκ	2	0.0016	0.2041
1284	ρ$	2	0.0016	0.2041
1284	τi	2	0.0016	0.2041
1284	τo	2	0.0016	0.2041
1284	τü	2	0.0016	0.2041
1284	το	2	0.0016	0.2041
1284	ай	2	0.0016	0.2041
1284	дb	2	0.0016	0.2041
1284	дd	2	0.0016	0.2041
1284	и$	2	0.0016	0.2041
1284	о$	2	0.0016	0.2041
1284	од	2	0.0016	0.2041
1284	по	2	0.0016	0.2041
1284	ця	2	0.0016	0.2041
1284	ьd	2	0.0016	0.2041
1284	ья	2	0.0016	0.2041
1284	གོ	2	0.0016	0.2041
1284	དག	2	0.0016	0.2041
1284	ནཔ	2	0.0016	0.2041
1284	པ$	2	0.0016	0.2041
1284	ོན	2	0.0016	0.2041
1284	ⰰ〵	2	0.0016	0.2041
1284	ⰲ昼	2	0.0016	0.2041
1284	ⴭ㨰	2	0.0016	0.2041
1284	〵ⴭ	2	0.0016	0.2041
1284	ㄽ㸴	2	0.0016	0.2041
1284	㤹㤹	2	0.0016	0.2041
1284	㤹㨰	2	0.0016	0.2041
1284	㨰ⰰ	2	0.0016	0.2041
1284	㨰ⰲ	2	0.0016	0.2041
1284	㱴是	2	0.0016	0.2041
1284	㵲晦	2	0.0016	0.2041
1284	㸴睷	2	0.0016	0.2041
1284	㹴$	2	0.0016	0.2041
1284	敬敮	2	0.0016	0.2041
1284	敮㱴	2	0.0016	0.2041
1284	敺ㄽ	2	0.0016	0.2041
1284	是湯	2	0.0016	0.2041
1284	昼湯	2	0.0016	0.2041
1284	晦晦	2	0.0016	0.2041
1284	晦楳	2	0.0016	0.2041
1284	楳敺	2	0.0016	0.2041
1284	湯㹴	2	0.0016	0.2041
1284	湯潣	2	0.0016	0.2041
1284	潣潬	2	0.0016	0.2041
1284	潬㵲	2	0.0016	0.2041
1284	瑢瑩	2	0.0016	0.2041
1284	瑩敬	2	0.0016	0.2041
1284	畳瑢	2	0.0016	0.2041
1284	癴畳	2	0.0016	0.2041
1284	睷癴	2	0.0016	0.2041
1284	適e	2	0.0016	0.2041
1284	黤t	2	0.0016	0.2041
1284	ﬁa	2	0.0016	0.2041
1284	ﬁj	2	0.0016	0.2041
1284	ﬁm	2	0.0016	0.2041
1284	ﬁﬂ	2	0.0016	0.2041
1284	ﬂg	2	0.0016	0.2041
1285	'ô	1	0.0008	-0.0969
1285	-æ	1	0.0008	-0.0969
1285	-ë	1	0.0008	-0.0969
1285	-ì	1	0.0008	-0.0969
1285	-î	1	0.0008	-0.0969
1285	-ï	1	0.0008	-0.0969
1285	-ø	1	0.0008	-0.0969
1285	-ý	1	0.0008	-0.0969
1285	-β	1	0.0008	-0.0969
1285	-η	1	0.0008	-0.0969
1285	-τ	1	0.0008	-0.0969
1285	^ë	1	0.0008	-0.0969
1285	^ò	1	0.0008	-0.0969
1285	^ę	1	0.0008	-0.0969
1285	^ƒ	1	0.0008	-0.0969
1285	^ʻ	1	0.0008	-0.0969
1285	^π	1	0.0008	-0.0969
1285	^в	1	0.0008	-0.0969
1285	^и	1	0.0008	-0.0969
1285	^с	1	0.0008	-0.0969
1285	^т	1	0.0008	-0.0969
1285	^у	1	0.0008	-0.0969
1285	^э	1	0.0008	-0.0969
1285	^я	1	0.0008	-0.0969
1285	^ِ	1	0.0008	-0.0969
1285	^ආ	1	0.0008	-0.0969
1285	^戦	1	0.0008	-0.0969
1285	^本	1	0.0008	-0.0969
1285	^膕	1	0.0008	-0.0969
1285	^马	1	0.0008	-0.0969
1285	aâ	1	0.0008	-0.0969
1285	aù	1	0.0008	-0.0969
1285	aý	1	0.0008	-0.0969
1285	ań	1	0.0008	-0.0969
1285	aō	1	0.0008	-0.0969
1285	aś	1	0.0008	-0.0969
1285	aη	1	0.0008	-0.0969
1285	aκ	1	0.0008	-0.0969
1285	aο	1	0.0008	-0.0969
1285	aﬀ	1	0.0008	-0.0969
1285	bß	1	0.0008	-0.0969
1285	bï	1	0.0008	-0.0969
1285	bþ	1	0.0008	-0.0969
1285	bц	1	0.0008	-0.0969
1285	cå	1	0.0008	-0.0969
1285	cî	1	0.0008	-0.0969
1285	cø	1	0.0008	-0.0969
1285	cý	1	0.0008	-0.0969
1285	dë	1	0.0008	-0.0969
1285	dù	1	0.0008	-0.0969
1285	dā	1	0.0008	-0.0969
1285	dē	1	0.0008	-0.0969
1285	dł	1	0.0008	-0.0969
1285	dд	1	0.0008	-0.0969
1285	dц	1	0.0008	-0.0969
1285	dﬁ	1	0.0008	-0.0969
1285	eë	1	0.0008	-0.0969
1285	eõ	1	0.0008	-0.0969
1285	eğ	1	0.0008	-0.0969
1285	eκ	1	0.0008	-0.0969
1285	eρ	1	0.0008	-0.0969
1285	eχ	1	0.0008	-0.0969
1285	eц	1	0.0008	-0.0969
1285	e遳	1	0.0008	-0.0969
1285	fì	1	0.0008	-0.0969
1285	fð	1	0.0008	-0.0969
1285	fò	1	0.0008	-0.0969
1285	fν	1	0.0008	-0.0969
1285	fτ	1	0.0008	-0.0969
1285	gß	1	0.0008	-0.0969
1285	gë	1	0.0008	-0.0969
1285	gì	1	0.0008	-0.0969
1285	gò	1	0.0008	-0.0969
1285	gÿ	1	0.0008	-0.0969
1285	gε	1	0.0008	-0.0969
1285	gκ	1	0.0008	-0.0969
1285	gτ	1	0.0008	-0.0969
1285	hѐ	1	0.0008	-0.0969
1285	iõ	1	0.0008	-0.0969
1285	ią	1	0.0008	-0.0969
1285	ię	1	0.0008	-0.0969
1285	ił	1	0.0008	-0.0969
1285	iń	1	0.0008	-0.0969
1285	iœ	1	0.0008	-0.0969
1285	iř	1	0.0008	-0.0969
1285	iυ	1	0.0008	-0.0969
1285	iҫ	1	0.0008	-0.0969
1285	iệ	1	0.0008	-0.0969
1285	jß	1	0.0008	-0.0969
1285	jë	1	0.0008	-0.0969
1285	jÿ	1	0.0008	-0.0969
1285	jī	1	0.0008	-0.0969
1285	jō	1	0.0008	-0.0969
1285	jь	1	0.0008	-0.0969
1285	kæ	1	0.0008	-0.0969
1285	kł	1	0.0008	-0.0969
1285	lē	1	0.0008	-0.0969
1285	lα	1	0.0008	-0.0969
1285	lη	1	0.0008	-0.0969
1285	lκ	1	0.0008	-0.0969
1285	lν	1	0.0008	-0.0969
1285	mæ	1	0.0008	-0.0969
1285	mþ	1	0.0008	-0.0969
1285	mō	1	0.0008	-0.0969
1285	mη	1	0.0008	-0.0969
1285	nò	1	0.0008	-0.0969
1285	ně	1	0.0008	-0.0969
1285	nō	1	0.0008	-0.0969
1285	nő	1	0.0008	-0.0969
1285	oč	1	0.0008	-0.0969
1285	pì	1	0.0008	-0.0969
1285	põ	1	0.0008	-0.0969
1285	pþ	1	0.0008	-0.0969
1285	pÿ	1	0.0008	-0.0969
1285	př	1	0.0008	-0.0969
1285	qó	1	0.0008	-0.0969
1285	rþ	1	0.0008	-0.0969
1285	rę	1	0.0008	-0.0969
1285	rκ	1	0.0008	-0.0969
1285	rτ	1	0.0008	-0.0969
1285	rа	1	0.0008	-0.0969
1285	sç	1	0.0008	-0.0969
1285	sý	1	0.0008	-0.0969
1285	sþ	1	0.0008	-0.0969
1285	să	1	0.0008	-0.0969
1285	są	1	0.0008	-0.0969
1285	sę	1	0.0008	-0.0969
1285	sα	1	0.0008	-0.0969
1285	sμ	1	0.0008	-0.0969
1285	sρ	1	0.0008	-0.0969
1285	sτ	1	0.0008	-0.0969
1285	sб	1	0.0008	-0.0969
1285	sц	1	0.0008	-0.0969
1285	tř	1	0.0008	-0.0969
1285	tž	1	0.0008	-0.0969
1285	tʻ	1	0.0008	-0.0969
1285	tν	1	0.0008	-0.0969
1285	uì	1	0.0008	-0.0969
1285	uï	1	0.0008	-0.0969
1285	uø	1	0.0008	-0.0969
1285	và	1	0.0008	-0.0969
1285	vù	1	0.0008	-0.0969
1285	vý	1	0.0008	-0.0969
1285	vă	1	0.0008	-0.0969
1285	vĩ	1	0.0008	-0.0969
1285	vş	1	0.0008	-0.0969
1285	vα	1	0.0008	-0.0969
1285	vﬁ	1	0.0008	-0.0969
1285	vﬂ	1	0.0008	-0.0969
1285	xá	1	0.0008	-0.0969
1285	xè	1	0.0008	-0.0969
1285	xó	1	0.0008	-0.0969
1285	yå	1	0.0008	-0.0969
1285	yç	1	0.0008	-0.0969
1285	yì	1	0.0008	-0.0969
1285	yî	1	0.0008	-0.0969
1285	yï	1	0.0008	-0.0969
1285	yń	1	0.0008	-0.0969
1285	yś	1	0.0008	-0.0969
1285	yš	1	0.0008	-0.0969
1285	yρ	1	0.0008	-0.0969
1285	yﬁ	1	0.0008	-0.0969
1285	zê	1	0.0008	-0.0969
1285	zō	1	0.0008	-0.0969
1285	zِ	1	0.0008	-0.0969
1285	ªd	1	0.0008	-0.0969
1285	ªv	1	0.0008	-0.0969
1285	µó	1	0.0008	-0.0969
1285	ºy	1	0.0008	-0.0969
1285	ºº	1	0.0008	-0.0969
1285	ßﬁ	1	0.0008	-0.0969
1285	àd	1	0.0008	-0.0969
1285	àe	1	0.0008	-0.0969
1285	àm	1	0.0008	-0.0969
1285	àã	1	0.0008	-0.0969
1285	áo	1	0.0008	-0.0969
1285	áq	1	0.0008	-0.0969
1285	áá	1	0.0008	-0.0969
1285	áê	1	0.0008	-0.0969
1285	áì	1	0.0008	-0.0969
1285	áø	1	0.0008	-0.0969
1285	áć	1	0.0008	-0.0969
1285	â'	1	0.0008	-0.0969
1285	âj	1	0.0008	-0.0969
1285	âv	1	0.0008	-0.0969
1285	âx	1	0.0008	-0.0969
1285	âñ	1	0.0008	-0.0969
1285	âô	1	0.0008	-0.0969
1285	ã'	1	0.0008	-0.0969
1285	ãy	1	0.0008	-0.0969
1285	ãª	1	0.0008	-0.0969
1285	ãé	1	0.0008	-0.0969
1285	ãí	1	0.0008	-0.0969
1285	ãð	1	0.0008	-0.0969
1285	ãó	1	0.0008	-0.0969
1285	äé	1	0.0008	-0.0969
1285	äě	1	0.0008	-0.0969
1285	åa	1	0.0008	-0.0969
1285	åc	1	0.0008	-0.0969
1285	åj	1	0.0008	-0.0969
1285	åw	1	0.0008	-0.0969
1285	åá	1	0.0008	-0.0969
1285	åâ	1	0.0008	-0.0969
1285	åã	1	0.0008	-0.0969
1285	åç	1	0.0008	-0.0969
1285	åñ	1	0.0008	-0.0969
1285	åž	1	0.0008	-0.0969
1285	æ-	1	0.0008	-0.0969
1285	æh	1	0.0008	-0.0969
1285	æo	1	0.0008	-0.0969
1285	æà	1	0.0008	-0.0969
1285	ææ	1	0.0008	-0.0969
1285	çr	1	0.0008	-0.0969
1285	çy	1	0.0008	-0.0969
1285	çä	1	0.0008	-0.0969
1285	çé	1	0.0008	-0.0969
1285	çô	1	0.0008	-0.0969
1285	çú	1	0.0008	-0.0969
1285	çü	1	0.0008	-0.0969
1285	çď	1	0.0008	-0.0969
1285	èj	1	0.0008	-0.0969
1285	èu	1	0.0008	-0.0969
1285	éñ	1	0.0008	-0.0969
1285	éü	1	0.0008	-0.0969
1285	êb	1	0.0008	-0.0969
1285	êh	1	0.0008	-0.0969
1285	êu	1	0.0008	-0.0969
1285	êz	1	0.0008	-0.0969
1285	êä	1	0.0008	-0.0969
1285	êñ	1	0.0008	-0.0969
1285	êô	1	0.0008	-0.0969
1285	ëb	1	0.0008	-0.0969
1285	ëv	1	0.0008	-0.0969
1285	ìm	1	0.0008	-0.0969
1285	ìt	1	0.0008	-0.0969
1285	ìá	1	0.0008	-0.0969
1285	ìã	1	0.0008	-0.0969
1285	ìì	1	0.0008	-0.0969
1285	ìò	1	0.0008	-0.0969
1285	íæ	1	0.0008	-0.0969
1285	íè	1	0.0008	-0.0969
1285	íé	1	0.0008	-0.0969
1285	íñ	1	0.0008	-0.0969
1285	íš	1	0.0008	-0.0969
1285	î-	1	0.0008	-0.0969
1285	îh	1	0.0008	-0.0969
1285	îi	1	0.0008	-0.0969
1285	îá	1	0.0008	-0.0969
1285	ï-	1	0.0008	-0.0969
1285	ïá	1	0.0008	-0.0969
1285	ïâ	1	0.0008	-0.0969
1285	ïë	1	0.0008	-0.0969
1285	ïû	1	0.0008	-0.0969
1285	ð-	1	0.0008	-0.0969
1285	ðn	1	0.0008	-0.0969
1285	ðç	1	0.0008	-0.0969
1285	ðó	1	0.0008	-0.0969
1285	ðô	1	0.0008	-0.0969
1285	ðö	1	0.0008	-0.0969
1285	ðü	1	0.0008	-0.0969
1285	ñc	1	0.0008	-0.0969
1285	ñd	1	0.0008	-0.0969
1285	ñj	1	0.0008	-0.0969
1285	ñì	1	0.0008	-0.0969
1285	ññ	1	0.0008	-0.0969
1285	òe	1	0.0008	-0.0969
1285	òr	1	0.0008	-0.0969
1285	òt	1	0.0008	-0.0969
1285	òµ	1	0.0008	-0.0969
1285	òë	1	0.0008	-0.0969
1285	óa	1	0.0008	-0.0969
1285	óx	1	0.0008	-0.0969
1285	óç	1	0.0008	-0.0969
1285	óú	1	0.0008	-0.0969
1285	ôv	1	0.0008	-0.0969
1285	ôá	1	0.0008	-0.0969
1285	ôæ	1	0.0008	-0.0969
1285	ôô	1	0.0008	-0.0969
1285	ôõ	1	0.0008	-0.0969
1285	õ-	1	0.0008	-0.0969
1285	õi	1	0.0008	-0.0969
1285	ö'	1	0.0008	-0.0969
1285	öñ	1	0.0008	-0.0969
1285	öν	1	0.0008	-0.0969
1285	øo	1	0.0008	-0.0969
1285	øu	1	0.0008	-0.0969
1285	øä	1	0.0008	-0.0969
1285	úe	1	0.0008	-0.0969
1285	úy	1	0.0008	-0.0969
1285	úç	1	0.0008	-0.0969
1285	úé	1	0.0008	-0.0969
1285	úñ	1	0.0008	-0.0969
1285	úď	1	0.0008	-0.0969
1285	ûk	1	0.0008	-0.0969
1285	ûy	1	0.0008	-0.0969
1285	ûó	1	0.0008	-0.0969
1285	üç	1	0.0008	-0.0969
1285	üñ	1	0.0008	-0.0969
1285	üş	1	0.0008	-0.0969
1285	ý-	1	0.0008	-0.0969
1285	ýa	1	0.0008	-0.0969
1285	ýo	1	0.0008	-0.0969
1285	þl	1	0.0008	-0.0969
1285	þu	1	0.0008	-0.0969
1285	þþ	1	0.0008	-0.0969
1285	ÿf	1	0.0008	-0.0969
1285	ÿj	1	0.0008	-0.0969
1285	ÿz	1	0.0008	-0.0969
1285	ăd	1	0.0008	-0.0969
1285	ăr	1	0.0008	-0.0969
1285	ăs	1	0.0008	-0.0969
1285	ąd	1	0.0008	-0.0969
1285	ćä	1	0.0008	-0.0969
1285	č$	1	0.0008	-0.0969
1285	čr	1	0.0008	-0.0969
1285	ďî	1	0.0008	-0.0969
1285	ďć	1	0.0008	-0.0969
1285	ē$	1	0.0008	-0.0969
1285	ēk	1	0.0008	-0.0969
1285	ę$	1	0.0008	-0.0969
1285	ęb	1	0.0008	-0.0969
1285	ęp	1	0.0008	-0.0969
1285	ęú	1	0.0008	-0.0969
1285	ě$	1	0.0008	-0.0969
1285	ěk	1	0.0008	-0.0969
1285	ğd	1	0.0008	-0.0969
1285	ği	1	0.0008	-0.0969
1285	ğm	1	0.0008	-0.0969
1285	ĩn	1	0.0008	-0.0969
1285	īn	1	0.0008	-0.0969
1285	ıh	1	0.0008	-0.0969
1285	ıp	1	0.0008	-0.0969
1285	ıw	1	0.0008	-0.0969
1285	ıí	1	0.0008	-0.0969
1285	ıü	1	0.0008	-0.0969
1285	ıﬂ	1	0.0008	-0.0969
1285	łc	1	0.0008	-0.0969
1285	łg	1	0.0008	-0.0969
1285	łs	1	0.0008	-0.0969
1285	ōf	1	0.0008	-0.0969
1285	ő$	1	0.0008	-0.0969
1285	œd	1	0.0008	-0.0969
1285	œh	1	0.0008	-0.0969
1285	œl	1	0.0008	-0.0969
1285	œm	1	0.0008	-0.0969
1285	œn	1	0.0008	-0.0969
1285	œs	1	0.0008	-0.0969
1285	œw	1	0.0008	-0.0969
1285	ře	1	0.0008	-0.0969
1285	řá	1	0.0008	-0.0969
1285	ş-	1	0.0008	-0.0969
1285	şg	1	0.0008	-0.0969
1285	šb	1	0.0008	-0.0969
1285	ūj	1	0.0008	-0.0969
1285	ūt	1	0.0008	-0.0969
1285	ž$	1	0.0008	-0.0969
1285	žc	1	0.0008	-0.0969
1285	žu	1	0.0008	-0.0969
1285	ƒπ	1	0.0008	-0.0969
1285	ʻ$	1	0.0008	-0.0969
1285	ʻw	1	0.0008	-0.0969
1285	̇l	1	0.0008	-0.0969
1285	ίν	1	0.0008	-0.0969
1285	αg	1	0.0008	-0.0969
1285	αm	1	0.0008	-0.0969
1285	αβ	1	0.0008	-0.0969
1285	βc	1	0.0008	-0.0969
1285	βο	1	0.0008	-0.0969
1285	εk	1	0.0008	-0.0969
1285	εl	1	0.0008	-0.0969
1285	ηl	1	0.0008	-0.0969
1285	ηw	1	0.0008	-0.0969
1285	ηα	1	0.0008	-0.0969
1285	ηі	1	0.0008	-0.0969
1285	κä	1	0.0008	-0.0969
1285	κα	1	0.0008	-0.0969
1285	μm	1	0.0008	-0.0969
1285	μs	1	0.0008	-0.0969
1285	νä	1	0.0008	-0.0969
1285	οa	1	0.0008	-0.0969
1285	οu	1	0.0008	-0.0969
1285	οv	1	0.0008	-0.0969
1285	οy	1	0.0008	-0.0969
1285	ου	1	0.0008	-0.0969
1285	π'	1	0.0008	-0.0969
1285	πί	1	0.0008	-0.0969
1285	ρa	1	0.0008	-0.0969
1285	ρo	1	0.0008	-0.0969
1285	ρt	1	0.0008	-0.0969
1285	τh	1	0.0008	-0.0969
1285	τj	1	0.0008	-0.0969
1285	τä	1	0.0008	-0.0969
1285	υ'	1	0.0008	-0.0969
1285	υi	1	0.0008	-0.0969
1285	υν	1	0.0008	-0.0969
1285	χp	1	0.0008	-0.0969
1285	аz	1	0.0008	-0.0969
1285	ан	1	0.0008	-0.0969
1285	бn	1	0.0008	-0.0969
1285	ве	1	0.0008	-0.0969
1285	вы	1	0.0008	-0.0969
1285	дm	1	0.0008	-0.0969
1285	да	1	0.0008	-0.0969
1285	ди	1	0.0008	-0.0969
1285	дн	1	0.0008	-0.0969
1285	ду	1	0.0008	-0.0969
1285	е$	1	0.0008	-0.0969
1285	ед	1	0.0008	-0.0969
1285	им	1	0.0008	-0.0969
1285	й$	1	0.0008	-0.0969
1285	йс	1	0.0008	-0.0969
1285	к$	1	0.0008	-0.0969
1285	ма	1	0.0008	-0.0969
1285	ни	1	0.0008	-0.0969
1285	нк	1	0.0008	-0.0969
1285	ов	1	0.0008	-0.0969
1285	ро	1	0.0008	-0.0969
1285	рр	1	0.0008	-0.0969
1285	сr	1	0.0008	-0.0969
1285	ся	1	0.0008	-0.0969
1285	та	1	0.0008	-0.0969
1285	то	1	0.0008	-0.0969
1285	у$	1	0.0008	-0.0969
1285	ух	1	0.0008	-0.0969
1285	хо	1	0.0008	-0.0969
1285	цb	1	0.0008	-0.0969
1285	цd	1	0.0008	-0.0969
1285	ше	1	0.0008	-0.0969
1285	ыш	1	0.0008	-0.0969
1285	ь$	1	0.0008	-0.0969
1285	эт	1	0.0008	-0.0969
1285	яd	1	0.0008	-0.0969
1285	яl	1	0.0008	-0.0969
1285	яn	1	0.0008	-0.0969
1285	яu	1	0.0008	-0.0969
1285	ѐm	1	0.0008	-0.0969
1285	ір	1	0.0008	-0.0969
1285	ِg	1	0.0008	-0.0969
1285	ِh	1	0.0008	-0.0969
1285	ආය	1	0.0008	-0.0969
1285	න්	1	0.0008	-0.0969
1285	බෝ	1	0.0008	-0.0969
1285	යු	1	0.0008	-0.0969
1285	වන	1	0.0008	-0.0969
1285	්$	1	0.0008	-0.0969
1285	ුබ	1	0.0008	-0.0969
1285	ෝව	1	0.0008	-0.0969
1285	ệt	1	0.0008	-0.0969
1285	业途	1	0.0008	-0.0969
1285	严禁	1	0.0008	-0.0969
1285	习交	1	0.0008	-0.0969
1285	于商	1	0.0008	-0.0969
1285	交流	1	0.0008	-0.0969
1285	仅供	1	0.0008	-0.0969
1285	伝$	1	0.0008	-0.0969
1285	供学	1	0.0008	-0.0969
1285	商业	1	0.0008	-0.0969
1285	外伝	1	0.0008	-0.0969
1285	女外	1	0.0008	-0.0969
1285	学习	1	0.0008	-0.0969
1285	少女	1	0.0008	-0.0969
1285	径$	1	0.0008	-0.0969
1285	戦闘	1	0.0008	-0.0969
1285	本片	1	0.0008	-0.0969
1285	流严	1	0.0008	-0.0969
1285	片仅	1	0.0008	-0.0969
1285	瑞$	1	0.0008	-0.0969
1285	用于	1	0.0008	-0.0969
1285	禁用	1	0.0008	-0.0969
1285	膕t	1	0.0008	-0.0969
1285	途径	1	0.0008	-0.0969
1285	遳n	1	0.0008	-0.0969
1285	闘少	1	0.0008	-0.0969
1285	马瑞	1	0.0008	-0.0969
1285	ﬀe	1	0.0008	-0.0969
1285	ﬁ'	1	0.0008	-0.0969
1285	ﬁh	1	0.0008	-0.0969
1285	ﬁv	1	0.0008	-0.0969
1285	ﬁx	1	0.0008	-0.0969
1285	ﬂd	1	0.0008	-0.0969
1285	ﬂf	1	0.0008	-0.0969
1285	ﬂl	1	0.0008	-0.0969
1285	ﬂp	1	0.0008	-0.0969
1285	ﬂv	1	0.0008	-0.0969
1285	ﬂy	1	0.0008	-0.0969
1285	ﬂı	1	0.0008	-0.0969
