Rank	Bigram	Frequency	Frequency per million	Zipf value
163	od	18424721	1501.703	6.1766
164	ok	18285551	1490.36	6.1733
165	io	17790530	1450.0134	6.1614
166	em	17565205	1431.6483	6.1558
167	fi	17378056	1416.3948	6.1512
168	kn	17189831	1401.0535	6.1465
169	rt	17118628	1395.2501	6.1447
170	ba	17084326	1392.4544	6.1438
171	pl	16875670	1375.4479	6.1384
172	if	16728734	1363.4719	6.1346
173	ab	16700093	1361.1375	6.1339
174	tt	16674514	1359.0527	6.1332
175	ak	16535840	1347.7501	6.1296
176	ns	16143156	1315.7445	6.1192
177	da	16078172	1310.448	6.1174
178	'm	15932070	1298.54	6.1135
179	nk	15460651	1260.1171	6.1004
180	os	15271400	1244.6922	6.0951
181	pr	15112197	1231.7164	6.0905
182	'r	15053139	1226.9029	6.0888
183	pa	14455902	1178.2252	6.0712
184	fe	14288610	1164.5901	6.0662
185	ju	14071440	1146.8897	6.0595
186	op	13905126	1133.3343	6.0544
187	up	13901769	1133.0607	6.0543
188	ct	13483213	1098.9464	6.041
189	su	13363762	1089.2106	6.0371
190	nc	13266724	1081.3015	6.0339
191	iv	13249180	1079.8716	6.0334
192	po	13235684	1078.7716	6.0329
193	fr	13210503	1076.7192	6.0321
194	u'	13005586	1060.0175	6.0253
195	ov	12481424	1017.2958	6.0074
196	nn	12470153	1016.3772	6.0071
197	rr	12261185	999.3453	5.9997
198	ap	12108655	986.9134	5.9943
199	rd	12090532	985.4362	5.9936
200	ik	11977991	976.2636	5.9896
201	oi	11909581	970.6879	5.9871
202	ts	11851857	965.9831	5.985
203	bl	11851770	965.976	5.985
204	uc	11715184	954.8436	5.9799
205	ny	11462618	934.2582	5.9705
206	gi	11443887	932.7316	5.9698
207	ag	11331560	923.5764	5.9655
208	ug	11225025	914.8933	5.9614
209	vi	11155961	909.2642	5.9587
210	fa	10689016	871.206	5.9401
211	au	10520507	857.4717	5.9332
212	ah	10482623	854.384	5.9317
213	tu	10166952	828.6553	5.9184
214	'l	9980026	813.4199	5.9103
215	gr	9805875	799.2258	5.9027
216	^v	9545828	778.0307	5.891
217	oh	9535479	777.1872	5.8905
218	ga	9427145	768.3575	5.8856
219	ff	9273676	755.849	5.8784
220	pp	9164729	746.9693	5.8733
221	ep	9150745	745.8295	5.8726
222	ru	9069109	739.1758	5.8687
223	sp	9057521	738.2313	5.8682
224	br	8884536	724.1322	5.8598
225	fu	8862519	722.3377	5.8587
226	ex	8665074	706.245	5.849
227	gu	8653261	705.2822	5.8484
228	pi	8640792	704.2659	5.8477
229	ia	8392825	684.0554	5.8351
230	cr	8261743	673.3716	5.8283
231	ys	8250268	672.4363	5.8277
232	ty	8074344	658.0977	5.8183
233	dy	8035014	654.8921	5.8162
234	mu	7996235	651.7314	5.8141
235	rn	7991286	651.3281	5.8138
236	ci	7979685	650.3825	5.8132
237	hu	7853835	640.1252	5.8063
238	dr	7825725	637.8341	5.8047
239	ds	7695392	627.2113	5.7974
240	bi	7650859	623.5816	5.7949
241	ka	7520310	612.9413	5.7874
242	cl	7443568	606.6864	5.783
243	tl	7415320	604.3841	5.7813
244	wn	7363938	600.1962	5.7783
245	ei	7331526	597.5545	5.7764
246	mp	7276280	593.0517	5.7731
247	hy	7221748	588.607	5.7698
248	ef	7082977	577.2965	5.7614
